userProfilePK,calendarDate,persistedTimestampGMT,timestampLocal,hydrationSource,valueInML,activityId,capped,estimatedSweatLossInML,duration,uuid_uuid,measuredSweatLossInML
114492112,2023-07-11,2023-07-11 17:04:14.913,2023-07-11T16:24:31.0,GARMIN_ACTIVITY,0.0,11538060215.0,False,594.0,5943.64990234375,4380d699-2bb9-407d-86ea-533f39917e0c,
114492112,2023-07-12,2023-07-12 17:53:36.493,2023-07-12T18:03:30.0,GARMIN_ACTIVITY,0.0,11546007941.0,False,297.0,2979.530029296875,21ac0b2e-b296-411b-9018-9b1bc0ffcc0c,
114492112,2023-07-12,2023-07-12 17:58:25.529,2023-07-12T18:53:25.0,GARMIN_ACTIVITY,0.0,11546048061.0,False,28.0,288.8070068359375,bf174a38-b2c1-46b0-96d0-4402aa2eac80,
114492112,2023-07-13,2023-07-13 20:58:53.843,2023-07-13T21:39:17.0,GARMIN_ACTIVITY,0.0,11554431732.0,False,190.0,1152.97900390625,6e95acb9-5ec4-469f-86a8-25b945880d8c,
114492112,2023-07-13,2023-07-13 21:27:34.203,2023-07-13T21:59:01.0,GARMIN_ACTIVITY,0.0,11554550281.0,False,212.0,1681.3800048828125,3ac83b03-9b42-43c8-a3d5-e44f85b259e0,
114492112,2023-07-14,2023-07-15 09:08:14.712,2023-07-14T19:30:16.0,GARMIN_ACTIVITY,0.0,11563935544.0,False,491.0,4912.55517578125,0123c33e-8250-49c8-8d64-a0d7fea692ae,
114492112,2023-07-18,2023-07-19 07:52:16.487,2023-07-18T19:00:08.0,GARMIN_ACTIVITY,0.0,11593532481.0,False,235.0,2352.326904296875,144f879c-d6fb-4092-a05d-839a30cbd7a7,
114492112,2023-07-18,2023-07-19 07:52:26.411,2023-07-18T19:39:41.0,GARMIN_ACTIVITY,0.0,11593533281.0,False,245.0,2453.30810546875,96028a58-3dfa-4897-9158-d3f6b948d2e9,
114492112,2023-07-21,2023-07-22 23:06:29.992,2023-07-21T16:24:33.0,GARMIN_ACTIVITY,0.0,11620729882.0,False,198.0,1988.9329833984375,967fd8c2-68d1-4fc4-b59b-6fcb0d6b42eb,
114492112,2023-07-21,2023-07-22 23:06:30.943,2023-07-21T17:11:08.0,GARMIN_ACTIVITY,0.0,11620729936.0,False,7.0,80.62100219726562,58a46ec6-76b9-4ab9-8c86-098f95092f43,
114492112,2023-07-21,2023-07-22 23:06:37.271,2023-07-21T17:12:54.0,GARMIN_ACTIVITY,0.0,11620730232.0,False,217.0,2172.93701171875,af9dc9ba-8f12-4721-b37e-5b58a4acbdaa,
114492112,2023-07-21,2023-07-22 23:06:43.104,2023-07-21T17:49:26.0,GARMIN_ACTIVITY,0.0,11620730500.0,False,363.0,3630.802001953125,a9492ac8-3b2b-4b5f-ae87-9e649eeae5d1,
114492112,2023-07-22,2023-07-22 23:06:53.748,2023-07-22T10:30:54.0,GARMIN_ACTIVITY,0.0,11620731044.0,False,391.0,3918.10595703125,6b76ce2d-bcd5-4302-8c97-3593b146b6ff,
114492112,2023-07-22,2023-07-22 23:06:57.458,2023-07-22T11:36:24.0,GARMIN_ACTIVITY,0.0,11620731218.0,False,95.0,958.4349975585938,864382ab-cb91-426c-9340-639d06a8412c,
114492112,2023-07-24,2023-07-24 21:14:34.176,2023-07-24T19:23:24.0,GARMIN_ACTIVITY,0.0,11634798889.0,False,339.0,3397.40087890625,2c45038d-0b27-42b8-ad3a-46c9c69ac72e,
114492112,2023-07-27,2023-07-29 16:01:36.268,2023-07-27T17:44:59.0,GARMIN_ACTIVITY,0.0,11669355813.0,False,438.0,4386.06201171875,382b4fd5-5bbc-4abe-973a-fe4a7bc666fa,
114492112,2023-07-28,2023-07-29 16:01:44.525,2023-07-28T16:05:03.0,GARMIN_ACTIVITY,0.0,11669356857.0,False,312.0,3125.14404296875,8399a382-7d9a-4d1f-b59f-aff958f67cd4,
114492112,2023-07-29,2023-07-30 07:34:58.863,2023-07-29T18:47:06.0,GARMIN_ACTIVITY,0.0,11672831094.0,False,107.0,1073.93701171875,f48e5fe1-5d5d-47b8-8e8e-60eb5ebf0da2,
114492112,2023-07-29,2023-07-30 07:35:02.639,2023-07-29T19:07:36.0,GARMIN_ACTIVITY,0.0,11672831439.0,False,65.0,659.6699829101562,f883ad8a-3115-4c12-ac6d-5087a5a85ba9,
114492112,2023-07-31,2023-08-19 11:45:37.917,2023-07-31T12:31:19.0,GARMIN_ACTIVITY,0.0,11824575814.0,False,93.0,935.5999755859375,5536d91a-c360-4e20-b8f1-bfb1f09d979c,
114492112,2023-08-04,2023-08-19 11:45:45.390,2023-08-04T09:44:49.0,GARMIN_ACTIVITY,0.0,11824576678.0,False,300.0,3008.056884765625,294ee55b-23cf-4295-a1b5-b2a840f7b09f,
114492112,2023-08-07,2023-08-19 11:45:54.785,2023-08-07T15:45:51.0,GARMIN_ACTIVITY,0.0,11824577929.0,False,360.0,3606.77392578125,3bdc5b90-4b08-4a09-8e5b-e253b959643d,
114492112,2023-08-09,2023-08-19 11:46:04.516,2023-08-09T19:39:11.0,GARMIN_ACTIVITY,0.0,11824579100.0,False,391.0,3915.05908203125,266dcdfb-2d11-4845-b24d-04634ead2867,
114492112,2023-08-10,2023-08-19 11:46:15.716,2023-08-10T19:39:19.0,GARMIN_ACTIVITY,0.0,11824580512.0,False,424.0,4245.13916015625,7fbad064-07fe-40f4-aad0-2e644065ea41,
114492112,2023-08-13,2023-08-19 11:46:19.471,2023-08-13T16:03:25.0,GARMIN_ACTIVITY,0.0,11824580987.0,False,83.0,837.2119750976562,4ce52f3d-ff7c-4451-98a8-b1a9c2377b9f,
114492112,2023-08-13,2023-08-19 11:46:24.700,2023-08-13T16:17:38.0,GARMIN_ACTIVITY,0.0,11824581666.0,False,208.0,2085.23388671875,bbdfdfd1-2c23-485d-9c66-f20b025b3933,
114492112,2023-08-15,2023-08-19 11:46:33.195,2023-08-15T10:10:02.0,GARMIN_ACTIVITY,0.0,11824582681.0,False,360.0,3603.43603515625,d5542cba-bbc0-4c07-95f7-2d2a6c2f7e90,
114492112,2023-08-18,2023-08-19 11:46:41.970,2023-08-18T09:40:19.0,GARMIN_ACTIVITY,0.0,11824583676.0,False,337.0,3375.818115234375,df0edd62-a95f-4984-bbbd-7df030ebfaaf,
114492112,2023-08-19,2023-08-19 11:46:50.541,2023-08-19T10:34:22.0,GARMIN_ACTIVITY,0.0,11824584813.0,False,351.0,3514.802001953125,3b2a907f-ece2-43e6-9f65-5af33cfcbc19,
114492112,2023-08-19,2023-08-19 11:46:55.254,2023-08-19T11:33:21.0,GARMIN_ACTIVITY,0.0,11824585405.0,False,148.0,1486.8809814453125,a2fa3f2a-d9bf-470f-9939-04cb30eb3776,
114492112,2023-08-26,2023-08-26 07:42:46.824,2023-08-26T07:30:20.0,GARMIN_ACTIVITY,0.0,11875388774.0,False,119.0,1146.9759521484375,9dac6981-1160-4631-b335-fcc6c86a263f,
114492112,2023-08-26,2023-08-26 07:43:11.574,2023-08-26T08:02:11.0,GARMIN_ACTIVITY,0.0,11875391165.0,False,181.0,1810.446044921875,25776415-6796-4633-a488-71c6068b6c7b,
114492112,2023-08-26,2023-08-26 07:43:20.155,2023-08-26T08:33:02.0,GARMIN_ACTIVITY,0.0,11875391987.0,False,43.0,432.6969909667969,dc7413fb-1d56-4be9-850d-d329c6858689,
114492112,2023-08-26,2023-08-26 07:49:23.707,2023-08-26T08:44:17.0,GARMIN_ACTIVITY,0.0,11875426936.0,False,42.0,291.92498779296875,2f47b2c9-2855-4f1c-ae98-68f29ee5154d,
114492112,2023-08-29,2023-08-31 07:55:57.589,2023-08-29T12:58:31.0,GARMIN_ACTIVITY,0.0,11912639191.0,False,106.0,1062.6209716796875,eb6eb4a3-cc7a-4acf-8e88-6dba86308154,
114492112,2023-08-29,2023-08-31 07:55:59.253,2023-08-29T13:16:29.0,GARMIN_ACTIVITY,0.0,11912639299.0,False,6.0,59.935001373291016,bb5cbefe-786a-4a8e-86e5-3c46ea937028,
114492112,2023-08-29,2023-08-31 07:56:03.926,2023-08-29T13:45:59.0,GARMIN_ACTIVITY,0.0,11912639627.0,False,42.0,424.1189880371094,45d4b4c4-0c88-4c89-87d4-874929b49943,
114492112,2023-08-29,2023-08-31 07:56:07.398,2023-08-29T13:55:31.0,GARMIN_ACTIVITY,0.0,11912639881.0,False,28.0,290.5840148925781,4ecbc79c-c10c-4ecb-99cf-08853c014467,
114492112,2023-09-02,2023-09-02 15:34:36.500,2023-09-02T13:35:22.0,GARMIN_ACTIVITY,0.0,11930373423.0,False,514.0,5147.5869140625,01a0b359-4cf5-41bd-8e93-500dad632d72,
114492112,2023-09-03,2023-09-04 14:07:11.754,2023-09-03T21:42:22.0,GARMIN_ACTIVITY,0.0,11944465838.0,False,83.0,833.218017578125,a09a6755-70fd-4810-b5c9-95d27a681ad8,
114492112,2023-09-05,2023-09-06 08:22:08.875,2023-09-05T17:28:52.0,GARMIN_ACTIVITY,0.0,11958403376.0,False,249.0,2490.631103515625,7b155410-aa0b-46c7-93f9-ec08278a9e6e,
114492112,2023-09-06,2023-09-07 04:55:57.551,2023-09-06T16:42:50.0,GARMIN_ACTIVITY,0.0,11965290171.0,False,109.0,1087.198974609375,6d7fdf5d-0908-4484-9cf6-7a3f6ec3028f,
114492112,2023-09-06,2023-09-07 04:56:13.325,2023-09-06T17:41:25.0,GARMIN_ACTIVITY,0.0,11965291127.0,False,314.0,3148.969970703125,24af5396-85bf-4d78-ac6e-3339c8528d0e,
114492112,2023-09-07,2023-09-09 16:54:08.329,2023-09-07T13:57:08.0,GARMIN_ACTIVITY,0.0,11984866499.0,False,265.0,2652.867919921875,ec9ce8c0-c489-489d-b414-b10e5174be07,
114492112,2023-09-08,2023-09-09 16:54:20.856,2023-09-08T14:23:57.0,GARMIN_ACTIVITY,0.0,11984868146.0,False,202.0,2026.18603515625,4150ddf2-8f2c-47b6-913a-e3286b20bc9a,
114492112,2023-09-08,2023-09-09 16:54:20.856,2023-09-08T14:23:57.0,GARMIN_ACTIVITY,0.0,11984868146.0,False,202.0,2026.18603515625,4150ddf2-8f2c-47b6-913a-e3286b20bc9a,
114492112,2023-09-09,2023-09-09 16:54:28.576,2023-09-09T11:03:54.0,GARMIN_ACTIVITY,0.0,11984869167.0,False,102.0,1028.761962890625,79df3bc7-448a-4397-bf96-6519167c8b19,
114492112,2023-09-09,2023-09-09 16:54:38.124,2023-09-09T11:25:09.0,GARMIN_ACTIVITY,0.0,11984870498.0,False,373.0,3740.337890625,a03163b0-191c-4ecb-a3bd-2d14eee1516f,
114492112,2023-09-10,2023-09-13 05:59:08.710,2023-09-10T15:53:10.0,GARMIN_ACTIVITY,0.0,12011463808.0,False,182.0,1823.6419677734375,1a8badd6-aa97-48d3-b06a-77098e06a943,
114492112,2023-09-11,2023-09-13 05:59:18.872,2023-09-11T18:00:50.0,GARMIN_ACTIVITY,0.0,12011464662.0,False,151.0,1510.9949951171875,7cf8bb6c-4fd0-4768-8263-02ba7b7a5355,
114492112,2023-09-11,2023-09-13 05:59:37.596,2023-09-11T19:05:59.0,GARMIN_ACTIVITY,0.0,12011466194.0,False,273.0,2733.23291015625,5a07833a-f300-4e62-af7e-1ea231f49cb0,
114492112,2023-09-12,2023-09-13 05:59:44.738,2023-09-12T17:31:28.0,GARMIN_ACTIVITY,0.0,12011466833.0,False,90.0,910.8489990234375,b4f38225-737c-4e78-9b31-0ae940b77b1f,
114492112,2023-09-12,2023-09-13 05:59:50.203,2023-09-12T17:55:58.0,GARMIN_ACTIVITY,0.0,12011467279.0,False,228.0,2282.916015625,d3f6e4de-98ac-461c-9b56-11e7997a8964,
114492112,2023-09-12,2023-09-13 05:59:53.338,2023-09-12T18:40:26.0,GARMIN_ACTIVITY,0.0,12011467553.0,False,77.0,777.1630249023438,aac3469e-0d00-482f-b0ec-8192eb186d77,
114492112,2023-09-16,2023-09-22 15:05:19.789,2023-09-16T16:07:25.0,GARMIN_ACTIVITY,0.0,12081336382.0,False,232.0,2320.64111328125,ac7fb375-3773-4dda-9e1d-3273bd6b46fe,
114492112,2023-09-18,2023-09-22 15:05:30.739,2023-09-18T15:20:13.0,GARMIN_ACTIVITY,0.0,12081337532.0,False,371.0,3718.388916015625,865bb883-547d-4375-8f70-feea166739cd,
114492112,2023-09-21,2023-09-22 15:05:40.360,2023-09-21T14:09:32.0,GARMIN_ACTIVITY,0.0,12081338534.0,False,311.0,3118.2900390625,6b33b6f1-1b78-40dd-a50f-58dbd7fe7ef6,
114492112,2023-09-22,2023-09-22 15:05:48.435,2023-09-22T12:47:51.0,GARMIN_ACTIVITY,0.0,12081339456.0,False,116.0,1157.5240478515625,6d0a4313-4f6c-4ee3-975b-358c22f72a17,
114492112,2023-09-22,2023-09-22 15:05:57.115,2023-09-22T13:13:10.0,GARMIN_ACTIVITY,0.0,12081340380.0,False,321.0,3211.030029296875,bdd180e3-3c39-46b0-9176-1c40984046c3,
114492112,2023-09-24,2023-09-26 14:34:58.795,2023-09-24T11:40:06.0,GARMIN_ACTIVITY,0.0,12110396716.0,False,280.0,2804.618896484375,8f2b77be-c392-43da-b601-c0d306ac42f2,
114492112,2023-09-25,2023-09-26 14:35:11.813,2023-09-25T11:24:49.0,GARMIN_ACTIVITY,0.0,12110398150.0,False,264.0,2643.077880859375,30fab410-3b3f-4e2d-a95d-e1fa03e1c408,
114492112,2023-10-02,2023-10-05 15:42:39.546,2023-10-02T14:44:23.0,GARMIN_ACTIVITY,0.0,12185816824.0,False,266.0,2660.489990234375,a7f5457d-a6d5-4336-9f8f-2d8e2f272314,
114492112,2023-10-05,2023-10-05 15:42:41.733,2023-10-05T17:06:33.0,GARMIN_ACTIVITY,0.0,12185817363.0,False,63.0,630.5399780273438,386400bc-1202-437a-8c4b-f3b40acb5e17,
114492112,2023-10-05,2023-10-05 15:42:43.562,2023-10-05T17:18:10.0,GARMIN_ACTIVITY,0.0,12185817824.0,False,30.0,310.3940124511719,c8621c74-c7df-47e0-a37b-d5dded660f2e,
114492112,2023-10-05,2023-10-05 15:42:46.459,2023-10-05T17:25:57.0,GARMIN_ACTIVITY,0.0,12185818468.0,False,46.0,458.4750061035156,526daf7b-61c8-436e-b009-0a065ed16b83,
114492112,2023-10-05,2023-10-05 15:42:51.757,2023-10-05T17:49:02.0,GARMIN_ACTIVITY,0.0,12185819752.0,False,72.0,726.8489990234375,f2e93004-7ea3-4d2f-bbcb-8a98bc9b9437,
114492112,2023-10-05,2023-10-05 15:42:57.798,2023-10-05T18:05:14.0,GARMIN_ACTIVITY,0.0,12185821174.0,False,77.0,780.3400268554688,46055130-37f2-41b1-95e5-d6a6e2f37143,
114492112,2023-10-05,2023-10-05 15:43:01.303,2023-10-05T18:23:56.0,GARMIN_ACTIVITY,0.0,12185821978.0,False,44.0,447.18798828125,525a7fb4-a444-48fd-88b2-a8650985a443,
114492112,2023-10-05,2023-10-12 12:29:08.684,2023-10-05T18:47:12.0,GARMIN_ACTIVITY,0.0,12284626926.0,False,28.0,282.1610107421875,96ab5eff-3c31-4d69-a671-7ee8e4b616dd,
114492112,2023-10-11,2023-10-12 12:29:17.795,2023-10-11T13:02:14.0,GARMIN_ACTIVITY,0.0,12284628835.0,False,157.0,1578.135009765625,c63f2d18-e7b8-42a2-b3e5-58b2746cfaf9,
114492112,2023-10-17,2023-12-13 14:07:42.387,2023-10-17T20:28:22.0,GARMIN_ACTIVITY,0.0,13086265389.0,False,99.0,999.7239990234375,90304b3b-32f0-4e8b-8d50-2de202da3ae3,
114492112,2023-10-17,2023-12-13 14:07:43.907,2023-10-17T20:54:53.0,GARMIN_ACTIVITY,0.0,13086265619.0,False,4.0,44.94300079345703,b5cbc21b-3f13-4a09-be0e-bee4ba96d35d,
114492112,2023-12-13,2023-12-13 22:32:48.605,2023-12-13T17:20:53.0,GARMIN_ACTIVITY,0.0,13091583907.0,False,393.0,3936.550048828125,f8e897e6-dfa1-42d3-9f37-fd0271ee9129,
114492112,2023-12-17,2023-12-18 10:21:51.508,2023-12-17T13:27:24.0,GARMIN_ACTIVITY,0.0,13142629659.0,False,255.0,2555.993896484375,fa8242a7-6231-4f66-8e87-0d396fdc86b1,
114492112,2023-12-17,2023-12-18 10:21:51.508,2023-12-17T13:27:24.0,GARMIN_ACTIVITY,0.0,13142629659.0,False,255.0,2555.993896484375,fa8242a7-6231-4f66-8e87-0d396fdc86b1,
114492112,2023-12-17,2023-12-18 10:21:56.100,2023-12-17T14:10:15.0,GARMIN_ACTIVITY,0.0,13142630252.0,False,112.0,1126.9329833984375,724af2a6-6adf-43b4-889b-e902760ce61c,
114492112,2023-12-17,2023-12-18 10:21:56.100,2023-12-17T14:10:15.0,GARMIN_ACTIVITY,0.0,13142630252.0,False,112.0,1126.9329833984375,724af2a6-6adf-43b4-889b-e902760ce61c,
114492112,2023-12-17,2023-12-18 10:21:59.366,2023-12-17T14:30:23.0,GARMIN_ACTIVITY,0.0,13142630656.0,False,68.0,685.31201171875,c2313dfc-6e69-4a07-a54e-f9ff683db5fd,
114492112,2023-12-17,2023-12-18 10:21:59.366,2023-12-17T14:30:23.0,GARMIN_ACTIVITY,0.0,13142630656.0,False,68.0,685.31201171875,c2313dfc-6e69-4a07-a54e-f9ff683db5fd,
114492112,2023-12-19,2023-12-23 09:09:26.773,2023-12-19T18:04:08.0,GARMIN_ACTIVITY,0.0,13198268550.0,False,247.0,2472.52099609375,ff081831-ac83-4cf7-a6a5-8819f27c93cc,
114492112,2023-12-19,2023-12-23 09:09:29.841,2023-12-19T18:45:30.0,GARMIN_ACTIVITY,0.0,13198269056.0,False,97.0,976.281005859375,4912c32a-f5bb-4d94-9124-8b4776d6cca1,
114492112,2023-12-24,2023-12-30 17:30:07.496,2023-12-24T09:35:48.0,GARMIN_ACTIVITY,0.0,13291107568.0,False,52.0,523.0859985351562,3a89266e-cd7e-4460-b567-6656b42f4404,
114492112,2023-12-24,2023-12-30 17:30:13.160,2023-12-24T09:59:58.0,GARMIN_ACTIVITY,0.0,13291108585.0,False,68.0,683.9920043945312,39a6df9b-bd21-4a76-abc3-09aa5f8c9247,
114492112,2023-12-29,2023-12-30 17:30:23.485,2023-12-29T20:14:22.0,GARMIN_ACTIVITY,0.0,13291110596.0,False,384.0,3848.966064453125,caaaa544-3ff8-4c84-bd1d-81275c1bb690,
114492112,2023-12-30,2023-12-30 17:30:31.113,2023-12-30T13:39:17.0,GARMIN_ACTIVITY,0.0,13291112098.0,False,269.0,2695.739013671875,f6c515c0-a1ed-4579-b6ca-60c0a9f93f38,
114492112,2024-01-02,2024-01-05 10:55:51.487,2024-01-02T17:21:03.0,GARMIN_ACTIVITY,0.0,13368707557.0,False,184.0,1846.998046875,e3afff85-0a80-4c7f-a156-4a54a4d19b20,
114492112,2024-01-03,2024-01-05 10:55:57.421,2024-01-03T13:51:16.0,GARMIN_ACTIVITY,0.0,13368708781.0,False,219.0,2197.4619140625,c9431e11-6516-4cdb-b705-05f64b67bf7a,
114492112,2024-01-04,2024-01-05 10:56:02.206,2024-01-04T18:10:28.0,GARMIN_ACTIVITY,0.0,13368709735.0,False,185.0,1858.656982421875,9dd804d0-b743-45d7-8c49-f82c9880b101,
114492112,2024-01-04,2024-01-05 10:56:05.563,2024-01-04T19:05:03.0,GARMIN_ACTIVITY,0.0,13368710448.0,False,95.0,958.301025390625,3dc488c1-b387-4890-bf6b-735d3b76d33d,
114492112,2024-01-04,2024-01-05 10:56:14.910,2024-01-04T19:22:37.0,GARMIN_ACTIVITY,0.0,13368712181.0,False,315.0,3155.990966796875,aaafe748-d78a-42e3-bcd6-33e008300e8c,
114492112,2024-01-07,2024-01-08 08:02:05.891,2024-01-07T14:06:49.0,GARMIN_ACTIVITY,0.0,13409921647.0,False,90.0,903.5139770507812,8dec47ff-ac76-44b6-a89f-8b80b31f72e5,
114492112,2024-01-07,2024-01-08 08:02:10.412,2024-01-07T14:28:40.0,GARMIN_ACTIVITY,0.0,13409922301.0,False,84.0,841.6820068359375,6aea9650-9ed5-48e8-a4dd-21c9cb4d6eb8,
114492112,2024-01-14,2024-01-15 22:06:21.286,2024-01-14T18:38:09.0,GARMIN_ACTIVITY,0.0,13522029532.0,False,345.0,3459.782958984375,1439158a-d8aa-44b7-9c24-2de25b0f9c91,
114492112,2024-01-15,2024-01-15 22:06:27.629,2024-01-15T17:22:41.0,GARMIN_ACTIVITY,0.0,13522030495.0,False,197.0,1976.196044921875,9eaa675d-ffc7-4278-aaa1-21e604a61ff9,
114492112,2024-01-15,2024-01-15 22:06:30.485,2024-01-15T18:01:28.0,GARMIN_ACTIVITY,0.0,13522030963.0,False,65.0,660.5089721679688,aa891d29-e2d7-4103-81aa-4b8d22eb26c3,
114492112,2024-01-16,2024-01-18 08:58:59.218,2024-01-16T17:24:24.0,GARMIN_ACTIVITY,0.0,13555225071.0,False,53.0,539.5460205078125,4dfb1378-faa2-4192-bccf-8c4fe9f20e77,
114492112,2024-01-16,2024-01-18 08:59:01.379,2024-01-16T17:37:54.0,GARMIN_ACTIVITY,0.0,13555225381.0,False,9.0,96.68000030517578,34b51330-a433-4f35-af06-070959d3afc1,
114492112,2024-01-16,2024-01-18 08:59:05.398,2024-01-16T17:49:15.0,GARMIN_ACTIVITY,0.0,13555225970.0,False,91.0,915.5250244140625,6773b112-2e65-4ab2-b9a2-8812d4b232b7,
114492112,2024-01-16,2024-01-18 08:59:08.163,2024-01-16T18:11:30.0,GARMIN_ACTIVITY,0.0,13555226335.0,False,30.0,303.95599365234375,0ae8a7b4-8f9a-4e7f-97c9-ce2017b7277c,
114492112,2024-01-18,2024-01-26 08:25:54.489,2024-01-18T19:03:26.0,GARMIN_ACTIVITY,0.0,13669627370.0,False,231.0,2316.87890625,dca11d87-aac7-41d1-a131-3747a1b31204,
114492112,2024-01-20,2024-01-26 08:26:03.936,2024-01-20T16:32:13.0,GARMIN_ACTIVITY,0.0,13669628619.0,False,346.0,3468.739990234375,0d1ee31f-17e8-4420-b0ee-9eba81ceee62,
