userProfilePK,calendarDate,persistedTimestampGMT,timestampLocal,hydrationSource,valueInML,activityId,capped,estimatedSweatLossInML,duration,uuid_uuid,measuredSweatLossInML
114492112,2024-05-21,2024-05-22 07:24:49.210,2024-05-21T18:47:56.0,GARMIN_ACTIVITY,0.0,15518321636.0,False,206.0,2068.2919921875,970788a0-a250-4059-b904-a3d9be8ba7c7,
114492112,2024-05-22,2024-05-24 21:01:17.236,2024-05-22T18:57:07.0,GARMIN_ACTIVITY,0.0,15561563512.0,False,326.0,3261.014892578125,b7e0634e-441c-417c-a12f-1e5594e5e33c,
114492112,2024-05-22,2024-05-24 21:01:31.770,2024-05-22T19:58:15.0,GARMIN_ACTIVITY,0.0,15561565371.0,False,245.0,2457.239013671875,11b9ec7c-aebd-4406-9194-0a993c81d316,
114492112,2024-05-24,2024-05-24 21:01:45.496,2024-05-24T17:57:54.0,GARMIN_ACTIVITY,0.0,15561567263.0,False,87.0,878.5170288085938,d06c6e03-7acb-4015-ab6e-b65f2ca7f006,
114492112,2024-05-24,2024-05-24 21:01:59.410,2024-05-24T18:45:57.0,GARMIN_ACTIVITY,0.0,15561569239.0,False,335.0,3352.93603515625,de9453bf-f6f2-4b87-99cb-c39708ae8326,
114492112,2024-05-24,2024-05-24 21:02:09.158,2024-05-24T19:43:46.0,GARMIN_ACTIVITY,0.0,15561570580.0,False,192.0,1928.7320556640625,0f9ae7c7-c1d4-4226-8761-a0a387dc68be,
114492112,2024-05-25,2024-05-25 17:41:43.429,2024-05-25T10:09:35.0,GARMIN_ACTIVITY,0.0,15576432819.0,False,2665.0,26649.9140625,1c35fc5d-16b9-4cbb-b8ab-78c153e58436,
114492112,2024-05-28,2024-06-05 20:09:02.170,2024-05-28T18:37:27.0,GARMIN_ACTIVITY,0.0,15762892133.0,False,236.0,2363.402099609375,f2bbb32c-1094-4077-8c48-a74e4ba45fda,
114492112,2024-05-29,2024-06-05 20:09:09.416,2024-05-29T17:11:28.0,GARMIN_ACTIVITY,0.0,15762893672.0,False,52.0,523.166015625,3da66371-7ed5-4018-bc50-d1822b1142c1,
114492112,2024-05-29,2024-06-05 20:09:16.485,2024-05-29T17:40:51.0,GARMIN_ACTIVITY,0.0,15762895169.0,False,220.0,2202.4169921875,57d75c29-ad98-474d-a032-f404fb5a51c5,
114492112,2024-06-01,2024-06-05 20:09:24.260,2024-06-01T08:12:26.0,GARMIN_ACTIVITY,0.0,15762896610.0,False,51.0,516.1640014648438,aea77d08-91be-4130-a69a-8856cb6d0949,
114492112,2024-06-01,2024-06-05 20:09:35.364,2024-06-01T08:36:59.0,GARMIN_ACTIVITY,0.0,15762899006.0,False,335.0,3353.6201171875,0db0301e-cc1a-4f7c-84d9-d914332f267d,
114492112,2024-06-05,2024-06-05 20:11:22.504,2024-06-05T17:27:43.0,GARMIN_ACTIVITY,0.0,15762921053.0,False,862.0,8631.6259765625,eb3bae15-de11-4a59-891e-0c81baa0bdc4,
114492112,2024-06-06,2024-06-12 08:21:02.322,2024-06-06T19:04:09.0,GARMIN_ACTIVITY,0.0,15869647064.0,False,240.0,2403.9169921875,b7f85c93-b416-4a7e-ab8d-1c849edb051b,
114492112,2024-06-08,2024-06-12 08:21:11.360,2024-06-08T17:56:28.0,GARMIN_ACTIVITY,0.0,15869648653.0,False,64.0,643.2999877929688,b3901b0c-713e-4e89-bc76-f055e871b141,
114492112,2024-06-09,2024-06-12 08:21:16.498,2024-06-09T12:42:57.0,GARMIN_ACTIVITY,0.0,15869649538.0,False,228.0,2287.09912109375,adad4bbe-bdf3-4ff7-bc31-d0fa7da74935,
114492112,2024-06-09,2024-06-12 08:21:22.748,2024-06-09T13:25:02.0,GARMIN_ACTIVITY,0.0,15869650555.0,False,169.0,1694.5660400390625,0cb6ccfa-a187-49bc-ba4f-8c0822df46de,
114492112,2024-06-10,2024-06-12 08:21:33.644,2024-06-10T18:11:57.0,GARMIN_ACTIVITY,0.0,15869652242.0,False,268.0,2684.3330078125,c0929aa0-06c2-4de2-8afc-1e25d9482f8e,
114492112,2024-06-11,2024-06-12 08:21:41.361,2024-06-11T18:19:56.0,GARMIN_ACTIVITY,0.0,15869653465.0,False,305.0,3051.885986328125,286477c8-c0b8-44e0-9488-9a4902e0812d,
114492112,2024-06-11,2024-06-12 08:21:44.845,2024-06-11T19:12:51.0,GARMIN_ACTIVITY,0.0,15869654056.0,False,61.0,611.3790283203125,5ca5cdc8-09b0-4efe-87fd-73d42509f06c,
114492112,2024-06-14,2024-06-19 18:07:29.320,2024-06-14T19:20:33.0,GARMIN_ACTIVITY,0.0,15995488451.0,False,210.0,2107.47705078125,ebda8762-bf49-4e1e-a2a5-fb273e54a1ac,
114492112,2024-06-14,2024-06-19 18:07:40.939,2024-06-14T19:58:36.0,GARMIN_ACTIVITY,0.0,15995492582.0,False,206.0,2065.64599609375,7d8b643e-9067-4d7f-b4db-09b05443f5cf,
114492112,2024-06-17,2024-06-19 18:08:20.330,2024-06-17T18:24:33.0,GARMIN_ACTIVITY,0.0,15995505904.0,False,335.0,3359.22607421875,739cab29-9ee5-440b-9bb9-d21d7ce5db40,
114492112,2024-06-19,2024-06-19 18:35:20.871,2024-06-19T19:06:30.0,GARMIN_ACTIVITY,0.0,15996038984.0,False,168.0,1687.8199462890625,641eccf4-2631-43d6-a6b2-4b9eae1d17d5,
114492112,2024-06-19,2024-06-19 18:55:37.962,2024-06-19T19:36:09.0,GARMIN_ACTIVITY,0.0,15996426969.0,False,115.0,1151.594970703125,99f36bd5-0f62-4407-88af-4508d158871b,
114492112,2024-06-20,2024-06-24 18:26:51.664,2024-06-20T19:29:37.0,GARMIN_ACTIVITY,0.0,16077523428.0,False,238.0,2384.283935546875,4d599db7-bd4c-4c9a-b72c-58b0134be7f2,
114492112,2024-06-22,2024-06-24 18:26:56.591,2024-06-22T15:56:15.0,GARMIN_ACTIVITY,0.0,16077524986.0,False,49.0,491.9939880371094,4d82869c-8a87-451c-b606-a50696e7f821,
114492112,2024-06-22,2024-06-24 18:27:02.371,2024-06-22T16:04:48.0,GARMIN_ACTIVITY,0.0,16077526852.0,False,51.0,519.1920166015625,195461a2-90e1-4659-92b2-2deb4bb66860,
114492112,2024-06-23,2024-06-24 18:27:21.937,2024-06-23T15:12:20.0,GARMIN_ACTIVITY,0.0,16077533266.0,False,354.0,3544.8759765625,60ab9b0e-4c0f-4998-9f0c-4f09f97695bf,
114492112,2024-06-23,2024-06-24 18:27:28.907,2024-06-23T16:13:05.0,GARMIN_ACTIVITY,0.0,16077535537.0,False,74.0,745.2650146484375,3ec33fbc-4fec-4e9a-bd5e-6c9e83c0a7d4,
114492112,2024-06-24,2024-06-24 18:42:18.742,2024-06-24T18:44:26.0,GARMIN_ACTIVITY,0.0,16077840962.0,False,344.0,3441.804931640625,d0218780-7d9e-490a-9ea0-dd3c9fc1ffdf,
114492112,2024-06-24,2024-06-24 18:48:29.265,2024-06-24T19:44:22.0,GARMIN_ACTIVITY,0.0,16077963897.0,False,4.0,42.80099868774414,01b1e469-9323-4636-89b6-5ee299f75a94,
114492112,2024-06-24,2024-06-24 20:29:13.340,2024-06-24T21:29:13.2,GARMIN_GCM,236.588,,False,,,0decfc57-02c3-4dee-a54e-0c4845a45457,
114492112,2024-06-24,2024-06-24 20:29:14.204,2024-06-24T21:29:14.1,GARMIN_GCM,236.588,,False,,,35a4b114-d7fc-492d-a3b8-8095e5b7822f,
114492112,2024-06-24,2024-06-24 20:29:14.976,2024-06-24T21:29:14.8,GARMIN_GCM,236.588,,False,,,645f5fa3-ba08-4613-bfe8-3cf18d4c5de1,
114492112,2024-06-24,2024-06-24 20:29:15.690,2024-06-24T21:29:15.5,GARMIN_GCM,236.588,,False,,,71cb4cdb-db0f-424b-b2a4-07cdde664a7b,
114492112,2024-06-24,2024-06-24 20:29:16.998,2024-06-24T21:29:16.8,GARMIN_GCM,236.588,,False,,,418ab51c-fc9b-4864-be7a-81c7f09c8bc7,
114492112,2024-06-24,2024-06-24 20:29:17.682,2024-06-24T21:29:17.5,GARMIN_GCM,236.588,,False,,,25d647fa-ef75-4a38-89c8-e5e969a75a9e,
114492112,2024-06-24,2024-06-24 20:29:18.310,2024-06-24T21:29:18.2,GARMIN_GCM,236.588,,False,,,2167437e-73c1-4c52-ab71-e548d7c8d965,
114492112,2024-06-24,2024-06-24 20:29:18.992,2024-06-24T21:29:18.8,GARMIN_GCM,236.588,,False,,,2c45f2b1-cb14-4d3a-ae13-4b9f28687315,
114492112,2024-06-24,2024-06-24 20:29:19.856,2024-06-24T21:29:19.7,GARMIN_GCM,236.588,,False,,,c365d830-8b8e-4185-8dd5-3c27257a745f,
114492112,2024-06-24,2024-06-24 20:29:20.994,2024-06-24T21:29:20.8,GARMIN_GCM,236.588,,False,,,1505da50-ab7d-452c-8354-0ad12091d57e,
114492112,2024-06-24,2024-06-24 20:29:21.866,2024-06-24T21:29:21.7,GARMIN_GCM,236.588,,False,,,5676d343-54fe-4436-8d88-70d3a8b0ea0d,
114492112,2024-06-25,2024-07-14 08:43:12.893,2024-06-25T19:51:22.0,GARMIN_ACTIVITY,0.0,16401131057.0,False,277.0,2775.64306640625,86c1ae52-25a3-4c7b-a4a9-01dbc28b7414,
114492112,2024-07-31,2024-07-31 17:04:58.343,2024-07-31T17:45:52.0,GARMIN_ACTIVITY,0.0,16640168037.0,False,112.0,1129.3590087890625,f6b6727f-4cd0-41e6-ad9f-9a522b4f3f56,
114492112,2024-07-31,2024-07-31 18:24:21.718,2024-07-31T18:08:48.0,GARMIN_ACTIVITY,0.0,16640915092.0,False,451.0,4514.3310546875,adab17a2-869e-4770-abc7-a624609f7e06,
114492112,2024-08-01,2024-08-04 08:13:32.775,2024-08-01T18:43:15.0,GARMIN_ACTIVITY,0.0,16669665505.0,False,36.0,364.59100341796875,10a545dc-e7b9-4d18-8cc3-b07f5db6af5a,
114492112,2024-08-01,2024-08-04 08:13:42.127,2024-08-01T18:50:40.0,GARMIN_ACTIVITY,0.0,16669666706.0,False,341.0,3419.010986328125,c1753ac6-5021-4ddc-9f84-0a8e7fc51997,
114492112,2024-08-03,2024-08-04 08:13:53.385,2024-08-03T12:11:27.0,GARMIN_ACTIVITY,0.0,16669668172.0,False,434.0,4340.6171875,cfc540a7-de7c-4ef6-b011-14fa7a073116,
114492112,2024-08-04,2024-08-04 08:52:54.588,2024-08-04T09:07:43.0,GARMIN_ACTIVITY,0.0,16669991531.0,False,269.0,2695.5048828125,e47a4967-2843-447d-abaf-f6ee1a13fc47,
114492112,2024-08-04,2024-08-04 09:28:02.791,2024-08-04T09:55:35.0,GARMIN_ACTIVITY,0.0,16670324866.0,False,191.0,1919.31103515625,99d4f3a8-aa95-4a42-9d08-92ac56cb2f68,
114492112,2024-08-05,2024-08-07 18:20:40.955,2024-08-05T18:30:38.0,GARMIN_ACTIVITY,0.0,16701978371.0,False,268.0,2690.1220703125,3d7cd798-2405-4205-85b2-067f32855373,
114492112,2024-08-07,2024-08-07 18:20:56.625,2024-08-07T17:37:24.0,GARMIN_ACTIVITY,0.0,16701980895.0,False,320.0,3201.416015625,30f94363-c30e-40e8-ac1b-8f9f978fdf7b,
114492112,2024-08-07,2024-08-07 18:39:16.227,2024-08-07T18:35:32.0,GARMIN_ACTIVITY,0.0,16702161551.0,False,434.0,3800.87109375,68c98472-2506-48eb-ae80-4340e19cf693,
114492112,2024-08-08,2024-08-08 16:10:26.141,2024-08-08T16:53:51.0,GARMIN_ACTIVITY,0.0,16709621787.0,False,45.0,456.04998779296875,bf9ebc33-52de-4ace-b415-03710c4ffe9a,
114492112,2024-08-08,2024-08-08 16:10:33.668,2024-08-08T17:03:41.0,GARMIN_ACTIVITY,0.0,16709622852.0,False,27.0,279.4360046386719,6e8c54c2-334b-4c03-a56a-2222292d0489,
114492112,2024-08-08,2024-08-08 16:40:52.790,2024-08-08T17:15:00.0,GARMIN_ACTIVITY,0.0,16709886717.0,False,77.0,480.6510009765625,d879d7ee-5410-41d2-a2eb-e0fa1b38e15e,
114492112,2024-08-08,2024-08-08 16:57:08.681,2024-08-08T17:53:04.0,GARMIN_ACTIVITY,0.0,16710035363.0,False,23.0,235.2209930419922,a3724f16-af3c-4ecf-b579-101206315186,
114492112,2024-08-08,2024-08-08 17:02:50.198,2024-08-08T17:57:46.0,GARMIN_ACTIVITY,0.0,16710090627.0,False,29.0,290.68499755859375,e829cea0-8af6-43c8-8c08-a332d89c875a,
114492112,2024-08-12,2024-08-12 17:59:41.217,2024-08-12T18:29:58.0,GARMIN_ACTIVITY,0.0,16744919607.0,False,160.0,1606.2840576171875,4e1d9c8c-f5f8-4d69-aa51-0fc8a831c5d9,
114492112,2024-08-12,2024-08-12 18:10:30.770,2024-08-12T18:59:04.0,GARMIN_ACTIVITY,0.0,16745027334.0,False,67.0,672.156005859375,4d487312-17b7-4dbe-9af6-d24adb0702c5,
114492112,2024-08-12,2024-08-12 19:03:29.730,2024-08-12T19:10:34.0,GARMIN_ACTIVITY,0.0,16745516221.0,False,311.0,3115.31689453125,6919c5e7-52ab-4987-85ac-6338da2db387,
114492112,2024-08-12,2024-08-14 18:22:15.800,2024-08-12T20:05:09.0,GARMIN_ACTIVITY,0.0,16763452393.0,False,16.0,163.51100158691406,3dcb3361-a824-4e8f-b43e-8b91a44959ff,
114492112,2024-08-14,2024-08-14 18:22:22.189,2024-08-14T18:39:17.0,GARMIN_ACTIVITY,0.0,16763453370.0,False,83.0,840.4190063476562,248557de-8f72-4400-9dfe-260c684245fc,
114492112,2024-08-14,2024-08-14 18:22:33.510,2024-08-14T18:56:04.0,GARMIN_ACTIVITY,0.0,16763455027.0,False,150.0,1502.031982421875,4d83a1b1-4df6-43d2-8cbd-466d1bb1c582,
114492112,2024-08-14,2024-08-14 18:29:49.244,2024-08-14T19:21:37.0,GARMIN_ACTIVITY,0.0,16763522107.0,False,48.0,482.8609924316406,7749d88d-225e-4e16-8984-329adf77569a,
114492112,2024-08-14,2024-08-14 20:59:04.200,2024-08-14T19:30:08.0,GARMIN_ACTIVITY,0.0,16764530275.0,False,195.0,1959.6390380859375,37b1bd54-5077-4929-9c59-164d97f73557,
114492112,2024-08-15,2024-08-15 13:57:59.791,2024-08-15T14:42:04.0,GARMIN_ACTIVITY,0.0,16770315001.0,False,93.0,938.0,d3afd5bd-fa41-426b-944a-2c0ac55751d9,
114492112,2024-08-15,2024-08-16 06:07:37.463,2024-08-15T17:42:05.0,GARMIN_ACTIVITY,0.0,16775672896.0,False,286.0,2866.739990234375,e67f60c5-487f-4f68-adf7-27249ed3c6c4,
114492112,2024-08-15,2024-08-16 06:08:06.582,2024-08-15T19:12:41.0,GARMIN_ACTIVITY,0.0,16775675341.0,False,549.0,5498.98291015625,ba896213-2b09-44f3-8823-aa90d32ebde8,
114492112,2024-08-16,2024-08-16 07:32:13.989,2024-08-16T08:15:12.0,GARMIN_ACTIVITY,0.0,16776147714.0,False,62.0,623.5180053710938,429693a8-ab4f-4def-b8f6-6aba428d42bd,
114492112,2024-08-17,2024-08-17 19:26:17.137,2024-08-17T14:50:19.0,GARMIN_ACTIVITY,0.0,16790264365.0,False,428.0,4287.212890625,529cb491-263a-4609-9395-3b55cacbcafc,
114492112,2024-08-18,2024-08-18 17:31:53.241,2024-08-18T10:28:25.0,GARMIN_ACTIVITY,0.0,16798184759.0,False,1250.0,12512.82421875,e35656b1-99f3-44da-a308-037e5f872935,
114492112,2024-08-18,2024-08-18 17:32:25.876,2024-08-18T13:57:27.0,GARMIN_ACTIVITY,0.0,16798189204.0,False,677.0,6771.5849609375,983188fe-e70d-4305-8131-9cef8f85a674,
114492112,2024-08-19,2024-08-19 18:50:54.215,2024-08-19T18:25:26.0,GARMIN_ACTIVITY,0.0,16806932851.0,False,7.0,76.16000366210938,eb5e8605-9c6f-499a-ba7a-9e6c3033e23e,
114492112,2024-08-19,2024-08-19 18:51:15.809,2024-08-19T18:27:06.0,GARMIN_ACTIVITY,0.0,16806936063.0,False,396.0,3961.85009765625,a34a3407-1f33-4d2a-82e6-91d251e0c827,
114492112,2024-08-19,2024-08-19 18:51:18.398,2024-08-19T19:35:02.0,GARMIN_ACTIVITY,0.0,16806936443.0,False,10.0,109.59300231933594,c807eb1a-5dc3-4db1-b9cc-c66475f06caf,
114492112,2024-08-19,2024-08-19 18:51:23.277,2024-08-19T19:37:48.0,GARMIN_ACTIVITY,0.0,16806937212.0,False,34.0,348.39599609375,ac6dedae-ac9b-4206-8fe7-45ba63dc9306,
114492112,2024-08-20,2024-08-20 19:12:14.540,2024-08-20T19:33:14.0,GARMIN_ACTIVITY,0.0,16816401623.0,False,87.0,876.6510009765625,7601fc0f-9f69-4ef3-9f48-0de32478da06,
114492112,2024-08-20,2024-08-20 19:17:56.630,2024-08-20T19:49:48.0,GARMIN_ACTIVITY,0.0,16816449828.0,False,166.0,1663.1280517578125,cb774476-b545-4bf7-b546-09f6670f67c1,
114492112,2024-08-20,2024-08-20 20:26:53.712,2024-08-20T20:23:30.0,GARMIN_ACTIVITY,0.0,16816901412.0,False,375.0,3201.6708984375,73e36ce3-64ae-4f82-9e43-48bf89c08c54,
114492112,2024-08-21,2024-08-21 12:01:26.870,2024-08-21T08:14:38.0,GARMIN_ACTIVITY,0.0,16821675576.0,False,34.0,344.5509948730469,98acfdb4-01ac-4631-b219-c4d48d1542c0,
114492112,2024-08-22,2024-08-22 17:20:25.391,2024-08-22T08:21:20.0,GARMIN_ACTIVITY,0.0,16833337222.0,False,89.0,892.635986328125,4f9c1c02-19cd-40ed-9ead-50c05b016583,
114492112,2024-08-22,2024-08-22 17:20:32.480,2024-08-22T18:03:55.0,GARMIN_ACTIVITY,0.0,16833338482.0,False,83.0,839.125,bc8e3b04-0df8-4998-ba1a-e5c50344f53f,
114492112,2024-08-22,2024-08-22 17:49:19.572,2024-08-22T18:24:00.0,GARMIN_ACTIVITY,0.0,16833630305.0,False,149.0,1499.8909912109375,0dd1e371-d72b-4302-8ac4-2dcffb5e1e32,
114492112,2024-08-22,2024-08-22 19:00:31.785,2024-08-22T19:41:07.0,GARMIN_ACTIVITY,0.0,16834311197.0,False,137.0,1149.22802734375,eed832b5-0dd0-45c8-924f-21c6be0d112f,
114492112,2024-08-23,2024-08-24 09:08:06.659,2024-08-23T17:40:18.0,GARMIN_ACTIVITY,0.0,16846265962.0,False,197.0,1972.3480224609375,c87a77ca-d8c0-4cd5-be3e-636e38f0e6fa,
114492112,2024-08-24,2024-08-24 10:56:48.850,2024-08-24T10:48:28.0,GARMIN_ACTIVITY,0.0,16847245593.0,False,491.0,2989.201904296875,e68fdaaa-85bf-45cf-b70a-32a3ae1b8a25,
114492112,2024-08-24,2024-08-24 11:05:48.774,2024-08-24T11:56:35.0,GARMIN_ACTIVITY,0.0,16847325786.0,False,53.0,533.7559814453125,774c61ff-0f7f-4e37-a4ed-06b7f7e6df8a,
114492112,2024-08-24,2024-08-24 11:33:04.840,2024-08-24T12:08:32.0,GARMIN_ACTIVITY,0.0,16847557403.0,False,191.0,1432.5469970703125,e0d51980-e4aa-4df3-b4f6-a1b5d9076103,
114492112,2024-08-24,2024-08-26 08:09:08.148,2024-08-24T13:30:44.0,GARMIN_ACTIVITY,0.0,16863267869.0,False,33.0,335.34100341796875,80586e14-fcf2-4a12-a6db-e1a098ed19e0,
114492112,2024-08-25,2024-08-26 09:04:47.530,2024-08-25T09:13:00.0,GARMIN_ACTIVITY,0.0,16863274142.0,False,0.0,0.0,1541dc52-41a2-4e53-8923-daf4379def2f,0.0
114492112,2024-08-26,2024-08-28 17:43:32.247,2024-08-26T17:59:17.0,GARMIN_ACTIVITY,0.0,16886178616.0,False,534.0,5350.2958984375,6db4ad8c-9596-4c4e-810b-7478d33322e0,
114492112,2024-08-27,2024-08-28 17:44:08.462,2024-08-27T17:40:01.0,GARMIN_ACTIVITY,0.0,16886185459.0,False,364.0,3644.49609375,1ba0cf54-bc59-45e9-b422-dfbc86f45bf7,
114492112,2024-08-27,2024-08-28 17:44:18.363,2024-08-27T18:54:44.0,GARMIN_ACTIVITY,0.0,16886187394.0,False,132.0,1327.1190185546875,309973de-afd7-4716-98ad-a29f73bd087b,
114492112,2024-08-27,2024-08-28 17:44:55.792,2024-08-27T19:23:22.0,GARMIN_ACTIVITY,0.0,16886194347.0,False,262.0,2630.7080078125,525bc2e0-005b-4a0b-870f-c8465360d7f3,
114492112,2024-08-28,2024-08-28 17:45:02.978,2024-08-28T10:34:41.0,GARMIN_ACTIVITY,0.0,16886195717.0,False,33.0,338.0,4b702f53-47fe-468d-9e52-4a6e355f0251,
114492112,2024-08-28,2024-08-28 17:45:25.733,2024-08-28T17:30:12.0,GARMIN_ACTIVITY,0.0,16886200010.0,False,104.0,1047.6490478515625,78629b1d-86df-49c3-99d7-57ccd55052c1,
114492112,2024-08-28,2024-08-28 17:57:50.843,2024-08-28T18:45:08.0,GARMIN_ACTIVITY,0.0,16886340771.0,False,203.0,733.3519897460938,93bd5225-dbab-4b08-a2db-88d110b84660,
114492112,2024-08-28,2024-08-28 18:20:51.163,2024-08-28T19:10:07.0,GARMIN_ACTIVITY,0.0,16886606287.0,False,62.0,630.6110229492188,b869b1fb-66f5-4e3f-8865-08ddfdac2645,
114492112,2024-08-28,2024-08-28 18:29:54.835,2024-08-28T19:21:31.0,GARMIN_ACTIVITY,0.0,16886704416.0,False,48.0,488.31500244140625,107bef8e-0bac-496a-8330-98b636daea12,
114492112,2024-08-28,2024-08-28 21:09:29.965,2024-08-28T19:31:40.0,GARMIN_ACTIVITY,0.0,16887835281.0,False,257.0,2397.0400390625,7331bc8d-aba5-455d-a590-a0f50e24de88,
114492112,2024-08-29,2024-09-27 06:35:08.940,2024-08-29T17:07:04.0,GARMIN_ACTIVITY,0.0,17140445474.0,False,121.0,1216.4959716796875,07cd1370-c183-4042-808b-32fa5c977a75,
114492112,2024-09-02,2024-09-27 06:35:56.661,2024-09-02T17:35:59.0,GARMIN_ACTIVITY,0.0,17140449365.0,False,371.0,3713.337890625,1dc2cad6-b70e-4d9d-993d-513cdaaa3c79,
114492112,2024-09-04,2024-09-27 06:36:04.854,2024-09-04T17:34:42.0,GARMIN_ACTIVITY,0.0,17140450059.0,False,40.0,404.7760009765625,cf9634a5-5543-4d60-8f44-17243e8ad6a7,
