userProfilePK,calendarDate,persistedTimestampGMT,timestampLocal,hydrationSource,valueInML,activityId,capped,estimatedSweatLossInML,duration,uuid_uuid,measuredSweatLossInML
114492112,2024-09-07,2024-09-27 06:36:27.231,2024-09-07T11:16:07.0,GARMIN_ACTIVITY,0.0,17140451897.0,False,359.0,3600.572998046875,121d932d-0c0f-4418-97db-8c5cfbd6599d,
114492112,2024-09-08,2024-09-27 06:36:31.283,2024-09-08T09:28:58.0,GARMIN_ACTIVITY,0.0,17140452240.0,False,45.0,460.6820068359375,4f59bdea-ac7e-4476-b2d9-2504535f379d,
114492112,2024-09-08,2024-09-27 06:36:51.632,2024-09-08T09:36:58.0,GARMIN_ACTIVITY,0.0,17140453874.0,False,329.0,3295.801025390625,a1316742-9879-4b13-8ceb-9f55ceb40183,
114492112,2024-09-20,2024-09-27 06:37:34.561,2024-09-20T17:44:07.0,GARMIN_ACTIVITY,0.0,17140457248.0,False,327.0,3274.06298828125,e753667b-e63f-4a63-b8fa-fe43d2cf375a,
114492112,2024-09-21,2024-09-27 06:38:02.489,2024-09-21T12:32:18.0,GARMIN_ACTIVITY,0.0,17140459440.0,False,187.0,1877.6820068359375,00b7fc75-c814-4e63-ab6b-9576c28a77b8,
114492112,2024-09-24,2024-09-27 06:38:27.413,2024-09-24T19:53:52.0,GARMIN_ACTIVITY,0.0,17140461704.0,False,435.0,4354.44287109375,b0a48006-b4eb-4c08-ae04-44e65f2a9dee,
114492112,2024-09-27,2024-09-27 06:38:32.755,2024-09-27T08:59:35.0,GARMIN_ACTIVITY,0.0,17140462161.0,False,20.0,202.13699340820312,3144d170-b921-4834-8669-fc4fbfb1b5ed,
114492112,2024-09-27,2024-09-27 06:38:39.477,2024-09-27T09:17:30.0,GARMIN_ACTIVITY,0.0,17140462697.0,False,93.0,940.4660034179688,1b66522c-555d-4798-bb2b-066be5933d79,
114492112,2024-09-27,2024-11-08 17:15:31.738,2024-09-27T07:41:57.0,GARMIN_ACTIVITY,0.0,17489550297.0,False,66.0,668.2739868164062,95d3cab4-3180-4d9c-80fd-7aace6c72fe9,
114492112,2024-10-03,2024-11-08 17:15:41.100,2024-10-03T18:03:39.0,GARMIN_ACTIVITY,0.0,17489551381.0,False,383.0,3834.805908203125,ff763106-6374-441f-b7ab-2769cdf04725,
114492112,2024-10-05,2024-11-08 17:15:52.153,2024-10-05T12:31:22.0,GARMIN_ACTIVITY,0.0,17489552619.0,False,402.0,4028.631103515625,5e51b091-3128-4608-9547-bd70d878bc38,
114492112,2024-10-10,2024-11-08 17:15:54.516,2024-10-10T18:32:17.0,GARMIN_ACTIVITY,0.0,17489552914.0,False,64.0,651.822998046875,2d181431-dce5-4a84-bddd-b2925a7f3753,
114492112,2024-10-10,2024-11-08 17:15:57.843,2024-10-10T18:43:38.0,GARMIN_ACTIVITY,0.0,17489553303.0,False,100.0,1003.8099975585938,24d3d449-84db-4685-bb0b-a7dc8725b67f,
114492112,2024-10-18,2024-11-08 17:16:00.602,2024-10-18T08:58:09.0,GARMIN_ACTIVITY,0.0,17489553609.0,False,64.0,648.739990234375,5b4f5b1e-e8f8-4418-9627-d0af086a9400,
114492112,2024-10-26,2024-11-08 17:16:17.528,2024-10-26T11:22:44.0,GARMIN_ACTIVITY,0.0,17489555556.0,False,448.0,4478.02392578125,2ad4b713-052b-499c-8037-222780b99895,
114492112,2024-10-26,2024-11-08 17:16:56.619,2024-10-26T13:09:07.0,GARMIN_ACTIVITY,0.0,17489560129.0,False,576.0,5761.6748046875,f459de4e-5314-43a8-8f44-e115f13869ce,
114492112,2024-10-29,2024-11-08 17:17:02.906,2024-10-29T07:20:24.0,GARMIN_ACTIVITY,0.0,17489560853.0,False,305.0,3053.52490234375,d1b2aafd-7dfb-4ef1-bbf6-a474d9de86d1,
114492112,2024-11-02,2024-11-08 17:17:20.494,2024-11-02T12:43:14.0,GARMIN_ACTIVITY,0.0,17489562804.0,False,237.0,2377.7451171875,c05b1fc4-a710-4c7f-9b40-6bc2925e4b9d,
114492112,2024-11-02,2024-11-08 17:17:32.732,2024-11-02T14:42:29.0,GARMIN_ACTIVITY,0.0,17489564241.0,False,157.0,1572.302978515625,d04bef17-72cb-433c-9988-1eda3f2c82ae,
114492112,2024-11-03,2024-11-08 17:17:39.588,2024-11-03T17:38:44.0,GARMIN_ACTIVITY,0.0,17489565009.0,False,96.0,969.6680297851562,5ae99af6-0b2c-4cc5-b3c6-4a1a6c71c7ba,
114492112,2024-11-06,2024-11-08 17:17:42.580,2024-11-06T13:05:02.0,GARMIN_ACTIVITY,0.0,17489565302.0,False,20.0,203.31100463867188,2f102a25-2168-488f-b584-b42a2fad02af,
114492112,2024-11-24,2025-01-28 19:02:47.926,2024-11-24T12:04:49.0,GARMIN_ACTIVITY,0.0,18126373738.0,False,361.0,3620.201904296875,9b0635a6-b5d4-40cb-bc33-b900f16c4a78,
114492112,2024-11-30,2025-01-28 19:02:55.393,2024-11-30T09:35:14.0,GARMIN_ACTIVITY,0.0,18126375194.0,False,114.0,1146.052001953125,4eb80503-5123-406b-adcd-34766068082b,
114492112,2024-12-04,2025-01-28 19:03:25.300,2024-12-04T16:49:11.0,GARMIN_ACTIVITY,0.0,18126381101.0,False,371.0,3711.7109375,ad935e42-88f6-42f9-b6ee-85fe855869cc,
114492112,2024-12-07,2025-01-28 19:04:18.522,2024-12-07T13:35:54.0,GARMIN_ACTIVITY,0.0,18126391228.0,False,1294.0,12945.197265625,370e9666-d7c7-4900-b88a-38d74c4aa596,
114492112,2024-12-10,2025-01-28 19:04:30.276,2024-12-10T14:06:48.0,GARMIN_ACTIVITY,0.0,18126393479.0,False,1004.0,10047.419921875,f349b1ad-70c8-4225-8c5d-c93cfa30b932,
114492112,2024-12-17,2025-01-28 19:04:38.107,2024-12-17T07:37:28.0,GARMIN_ACTIVITY,0.0,18126394920.0,False,253.0,2531.43896484375,fec6c691-bfee-4e10-8df9-18c1a54012fd,
114492112,2024-12-18,2025-01-28 19:04:45.526,2024-12-18T07:55:18.0,GARMIN_ACTIVITY,0.0,18126396319.0,False,242.0,2430.277099609375,730da842-8315-4899-93a7-671248337bf6,
114492112,2024-12-22,2025-01-28 19:04:54.911,2024-12-22T09:32:07.0,GARMIN_ACTIVITY,0.0,18126397996.0,False,180.0,1803.0279541015625,1a815fa6-d85e-46ec-b36d-1b427ca6c406,
114492112,2024-12-22,2025-01-28 19:05:00.960,2024-12-22T10:02:47.0,GARMIN_ACTIVITY,0.0,18126399151.0,False,182.0,1825.1490478515625,75576a9c-8278-4071-a915-04d19ed4bc7b,
114492112,2025-01-05,2025-01-28 19:05:10.227,2025-01-05T12:14:37.0,GARMIN_ACTIVITY,0.0,18126400784.0,False,351.0,3515.365966796875,df853ec9-f763-4722-943d-9592ac7ac6bb,
114492112,2025-01-11,2025-01-28 19:05:20.200,2025-01-11T12:17:53.0,GARMIN_ACTIVITY,0.0,18126402667.0,False,296.0,2964.47509765625,1b21cbfd-45d2-4eab-ad11-b1c2ac68bcdf,
114492112,2025-02-15,2025-02-24 20:41:28.247,2025-02-15T16:53:44.0,GARMIN_ACTIVITY,0.0,18367160691.0,False,360.0,3601.222900390625,f7f586c8-18c7-4c78-91f1-91271d4b9a48,
114492112,2025-02-28,2025-03-01 11:28:43.184,2025-02-28T06:52:31.0,GARMIN_ACTIVITY,0.0,18407696839.0,False,235.0,2352.722900390625,e42b24cb-f4ab-43b8-a20b-37c37ef4abe9,
114492112,2025-03-03,2025-03-03 09:58:09.762,2025-03-03T05:57:46.0,GARMIN_ACTIVITY,0.0,18425094376.0,False,74.0,740.9229736328125,be9239bf-8b77-47d5-9b6a-216646a75fad,
114492112,2025-03-03,2025-03-03 09:58:38.741,2025-03-03T07:28:11.0,GARMIN_ACTIVITY,0.0,18425097091.0,False,186.0,1863.9949951171875,4961d624-bcac-41f5-9889-5d783b2802ea,
114492112,2025-03-04,2025-03-04 20:02:38.873,2025-03-04T07:40:52.0,GARMIN_ACTIVITY,0.0,18439912457.0,False,294.0,2945.14208984375,af230a56-41e6-4cf6-a941-e43e15e7910c,
114492112,2025-03-04,2025-03-04 20:02:47.800,2025-03-04T18:13:14.0,GARMIN_ACTIVITY,0.0,18439913719.0,False,103.0,1038.821044921875,48d42fb3-3b9d-4429-bb30-5e131810f0c4,
114492112,2025-03-05,2025-03-05 07:31:40.817,2025-03-05T06:12:31.0,GARMIN_ACTIVITY,0.0,18443002027.0,False,175.0,1757.9730224609375,5ac8833b-b85d-41ad-8484-b07691aeadbe,
114492112,2025-03-05,2025-03-05 07:39:26.283,2025-03-05T06:48:45.0,GARMIN_ACTIVITY,0.0,18443046106.0,False,300.0,3004.652099609375,ff62c856-19ef-495f-9f66-98ef9c114ffc,
114492112,2025-03-07,2025-03-07 09:07:19.989,2025-03-07T05:47:45.0,GARMIN_ACTIVITY,0.0,18462125666.0,False,233.0,2333.177001953125,b4314b3c-35b4-44a4-a59a-319f53113abf,
114492112,2025-03-07,2025-03-07 09:07:25.162,2025-03-07T06:27:44.0,GARMIN_ACTIVITY,0.0,18462126141.0,False,240.0,2403.444091796875,bc0f270f-f0b4-4405-a270-53bffacb625a,
114492112,2025-03-07,2025-03-07 09:07:28.850,2025-03-07T07:09:33.0,GARMIN_ACTIVITY,0.0,18462126495.0,False,120.0,1206.9210205078125,1e93fe56-5859-4209-9ccb-88b8a8941775,
114492112,2025-03-08,2025-03-08 14:16:04.668,2025-03-08T14:10:14.0,GARMIN_ACTIVITY,0.0,18473880438.0,False,25.0,255.33299255371094,6215035d-8e2a-41ca-bd66-ece39e201b95,
114492112,2025-03-11,2025-03-11 07:46:10.764,2025-03-11T06:28:06.0,GARMIN_ACTIVITY,0.0,18499691093.0,False,83.0,838.416015625,25835f08-00e7-43a3-93db-24184d444da3,
114492112,2025-03-11,2025-03-11 07:46:17.471,2025-03-11T06:55:12.0,GARMIN_ACTIVITY,0.0,18499691743.0,False,276.0,2760.85009765625,fb9654f9-b6f5-42ce-b5f2-fb1d06f723ff,
114492112,2025-03-11,2025-03-11 08:03:53.476,2025-03-11T07:51:04.0,GARMIN_ACTIVITY,0.0,18499801883.0,False,79.0,746.6950073242188,8558eb40-031d-4edb-98f1-422c24bbef23,
114492112,2025-03-12,2025-03-12 06:45:04.666,2025-03-12T05:58:08.0,GARMIN_ACTIVITY,0.0,18509169592.0,False,219.0,2341.110107421875,19d796ae-bdd3-4edf-8e69-8494c1633238,
114492112,2025-03-12,2025-03-12 07:04:00.880,2025-03-12T06:39:33.0,GARMIN_ACTIVITY,0.0,18509283357.0,False,144.0,1447.81396484375,fca556cb-a56f-4bad-a5d1-e58a861b8a53,
114492112,2025-03-12,2025-03-12 07:27:15.921,2025-03-12T07:04:41.0,GARMIN_ACTIVITY,0.0,18509420366.0,False,133.0,1338.5279541015625,4b40269f-08c4-4c13-bd79-fdd9230c2391,
114492112,2025-03-14,2025-03-14 07:12:39.230,2025-03-14T06:49:23.0,GARMIN_ACTIVITY,0.0,18527446299.0,False,109.0,1380.6490478515625,ed4a0d3c-5486-4502-97e0-d6a3521f0452,
114492112,2025-03-14,2025-03-14 07:50:23.533,2025-03-14T07:16:45.0,GARMIN_ACTIVITY,0.0,18527646900.0,False,199.0,1991.1669921875,11230e6e-c7e1-48af-9e96-71174e898ada,
114492112,2025-03-14,2025-03-14 08:07:22.790,2025-03-14T07:56:52.0,GARMIN_ACTIVITY,0.0,18527744042.0,False,58.0,611.8259887695312,6f000f91-4f7f-4cde-a790-8c6a2d3c5a6e,
114492112,2025-03-16,2025-03-16 11:51:48.362,2025-03-16T09:55:58.0,GARMIN_ACTIVITY,0.0,18547007087.0,False,252.0,2524.297119140625,fd005281-a2d7-421b-a7de-3bb430247edc,
114492112,2025-03-17,2025-03-17 19:31:53.859,2025-03-17T18:42:55.0,GARMIN_ACTIVITY,0.0,18559848143.0,False,229.0,2893.174072265625,543bb1a5-2551-4b70-afa9-71c6b70a1a02,
114492112,2025-03-18,2025-03-18 10:05:35.819,2025-03-18T09:37:39.0,GARMIN_ACTIVITY,0.0,18564210587.0,False,112.0,1666.376953125,9e9b8476-99b5-4069-a2b2-1f67d408918c,
114492112,2025-03-18,2025-03-18 17:39:33.229,2025-03-18T17:09:55.0,GARMIN_ACTIVITY,0.0,18568248187.0,False,134.0,1750.886962890625,3aab66e2-708b-4f56-9fc8-6c41d74698ca,
114492112,2025-03-18,2025-03-18 19:00:36.740,2025-03-18T17:57:26.0,GARMIN_ACTIVITY,0.0,18569217114.0,False,276.0,3768.298095703125,f9bce4fd-18b2-48c9-96ef-81cde884cd10,
114492112,2025-03-19,2025-03-19 18:29:53.366,2025-03-19T17:08:54.0,GARMIN_ACTIVITY,0.0,18578866454.0,False,640.0,4679.59423828125,f2ff00ed-bf0c-41ce-a2cf-f8565bd322b7,
114492112,2025-03-20,2025-03-20 06:16:51.506,2025-03-20T05:47:58.0,GARMIN_ACTIVITY,0.0,18582627610.0,False,119.0,1309.7640380859375,98016c14-a06a-4f1a-abe3-378de136f1de,
114492112,2025-03-20,2025-03-20 06:34:00.587,2025-03-20T06:19:19.0,GARMIN_ACTIVITY,0.0,18582715541.0,False,93.0,865.0780029296875,33af6395-9e0f-442a-9952-ffa3dd32c4b9,
114492112,2025-03-20,2025-03-20 07:15:37.230,2025-03-20T06:34:55.0,GARMIN_ACTIVITY,0.0,18582964764.0,False,241.0,2412.52587890625,d4135974-1ba0-4c6d-921d-a49e51344b42,
114492112,2025-03-20,2025-03-20 17:40:27.764,2025-03-20T17:17:44.0,GARMIN_ACTIVITY,0.0,18587964262.0,False,98.0,1331.4510498046875,080b1672-b08b-4544-a38d-eab34bf234bf,
114492112,2025-03-20,2025-03-20 18:34:58.436,2025-03-20T17:59:46.0,GARMIN_ACTIVITY,0.0,18588578242.0,False,176.0,2081.653076171875,770bc0f9-c9f8-499e-a434-9adfb6fa4279,
114492112,2025-03-21,2025-03-21 08:15:14.299,2025-03-21T07:44:46.0,GARMIN_ACTIVITY,0.0,18592682024.0,False,108.0,1089.0980224609375,864c85fb-e5b0-47d0-97ce-dfd4f32bd6e7,
114492112,2025-03-21,2025-03-21 19:42:34.592,2025-03-21T18:52:34.0,GARMIN_ACTIVITY,0.0,18598124519.0,False,301.0,2970.508056640625,e6b52ee8-c973-424c-85c0-a8a518e34870,
114492112,2025-03-22,2025-03-22 16:05:51.299,2025-03-22T14:06:45.0,GARMIN_ACTIVITY,0.0,18606075708.0,False,704.0,7044.48486328125,064812bb-b2c1-43a0-be92-bbdd0df5b3cb,
114492112,2025-03-22,2025-03-22 21:00:56.442,2025-03-22T20:33:19.0,GARMIN_ACTIVITY,0.0,18608247010.0,False,144.0,1639.9539794921875,73820f30-f41d-4f00-acb6-232d487aa2a8,
114492112,2025-03-23,2025-03-23 13:01:19.379,2025-03-23T12:21:31.0,GARMIN_ACTIVITY,0.0,18613905943.0,False,201.0,2003.0489501953125,3f96009f-f98f-4b88-9161-2035fb9ccd75,
114492112,2025-03-23,2025-03-23 15:55:40.926,2025-03-23T15:10:31.0,GARMIN_ACTIVITY,0.0,18615799270.0,False,267.0,2673.8740234375,08118408-cee3-4226-b8b6-fb2fdda7294c,
114492112,2025-03-24,2025-03-24 08:09:05.374,2025-03-24T07:51:30.0,GARMIN_ACTIVITY,0.0,18620588441.0,False,95.0,1011.5919799804688,3e0aed6d-44e1-4d98-bde4-08c7379c50f6,
114492112,2025-03-24,2025-03-24 19:44:05.550,2025-03-24T18:48:38.0,GARMIN_ACTIVITY,0.0,18626358378.0,False,65.0,835.4940185546875,5f8fa104-868b-4f80-9e46-142c126f66f3,
114492112,2025-03-24,2025-03-24 19:44:18.659,2025-03-24T19:26:02.0,GARMIN_ACTIVITY,0.0,18626360244.0,False,107.0,1071.9610595703125,a2da46d3-e21b-4507-8ece-9c3b3a7eab82,
114492112,2025-03-25,2025-03-25 08:57:56.170,2025-03-25T06:23:04.0,GARMIN_ACTIVITY,0.0,18630321640.0,False,108.0,1087.81201171875,43f03841-8f34-46c8-8236-4408c311098e,
114492112,2025-03-25,2025-03-25 08:58:10.724,2025-03-25T08:11:26.0,GARMIN_ACTIVITY,0.0,18630323139.0,False,66.0,668.4140014648438,97fb73a1-692f-4e8b-b11a-266451589832,
114492112,2025-03-25,2025-03-25 20:02:36.165,2025-03-25T19:00:19.0,GARMIN_ACTIVITY,0.0,18636472723.0,False,360.0,3647.48193359375,8094d371-e49f-470d-8cbb-5a0a839edc68,
114492112,2025-03-26,2025-03-26 06:34:03.910,2025-03-26T06:21:46.0,GARMIN_ACTIVITY,0.0,18639536647.0,False,75.0,715.9569702148438,d00556f5-7609-403a-968e-7508ad0fef96,
114492112,2025-03-26,2025-03-26 08:12:42.347,2025-03-26T06:39:05.0,GARMIN_ACTIVITY,0.0,18640152801.0,False,545.0,5453.0009765625,380ed494-259f-47c5-a8f0-36d6d2ced95f,
114492112,2025-03-26,2025-03-26 17:36:26.459,2025-03-26T17:13:26.0,GARMIN_ACTIVITY,0.0,18644727068.0,False,191.0,1347.79296875,6dc08534-4a1c-4d45-a079-62b149ac3a08,
114492112,2025-03-26,2025-03-26 19:18:25.162,2025-03-26T18:54:02.0,GARMIN_ACTIVITY,0.0,18645908863.0,False,177.0,1426.3680419921875,b4385bed-b705-4973-bfe3-a9db25c49aff,
114492112,2025-03-27,2025-03-27 08:13:30.126,2025-03-27T07:54:25.0,GARMIN_ACTIVITY,0.0,18649884860.0,False,102.0,1114.990966796875,b770c360-b548-468d-8f3b-0f558c75e892,
114492112,2025-03-27,2025-03-27 21:24:21.779,2025-03-27T20:21:00.0,GARMIN_ACTIVITY,0.0,18656509989.0,False,0.0,0.0,f5a10c79-3b2c-494b-9f4d-03a953c742b0,0.0
114492112,2025-03-28,2025-03-28 18:30:40.857,2025-03-28T17:20:15.0,GARMIN_ACTIVITY,0.0,18664073517.0,False,384.0,4155.787109375,d8b919fe-11d1-402f-a943-eeb2de8fe765,
114492112,2025-03-29,2025-03-29 15:17:29.341,2025-03-29T13:07:29.0,GARMIN_ACTIVITY,0.0,18671731393.0,False,772.0,7722.6767578125,983598be-098f-4b7b-aaac-47155d30a8ed,
114492112,2025-03-31,2025-03-31 23:01:49.950,2025-03-31T17:42:18.0,GARMIN_ACTIVITY,0.0,18694067353.0,False,133.0,1453.9150390625,691132b2-8579-4d99-a7fe-587ba01df6e9,
114492112,2025-04-01,2025-04-01 07:10:40.529,2025-04-01T07:49:37.0,GARMIN_ACTIVITY,0.0,18696192086.0,False,112.0,1235.947998046875,6143a5e1-7af3-414c-8640-9213715918ce,
114492112,2025-04-01,2025-04-01 18:47:16.460,2025-04-01T19:03:44.0,GARMIN_ACTIVITY,0.0,18702512158.0,False,175.0,1666.8299560546875,368940c8-4dca-46f0-8282-f659ff784fe3,
114492112,2025-04-02,2025-04-02 14:04:31.499,2025-04-02T14:41:37.0,GARMIN_ACTIVITY,0.0,18709449604.0,False,135.0,1359.1419677734375,04fd8129-2e96-46a4-a3ef-5f51052cadc4,
114492112,2025-04-02,2025-04-02 15:09:27.980,2025-04-02T15:43:31.0,GARMIN_ACTIVITY,0.0,18710031666.0,False,222.0,1519.823974609375,f8cad97a-6e84-4970-b324-e15f3d9676bb,
114492112,2025-04-06,2025-04-07 09:53:08.655,2025-04-06T14:03:23.0,GARMIN_ACTIVITY,0.0,18755653391.0,False,6.0,67.87000274658203,1769c726-5ce1-4a5d-a096-88d65724d84d,
114492112,2025-04-06,2025-04-07 09:53:33.742,2025-04-06T14:35:23.0,GARMIN_ACTIVITY,0.0,18755656120.0,False,419.0,4191.787109375,68eaa756-e1bf-49ca-9850-4afbee75b07a,
114492112,2025-04-10,2025-04-11 11:06:18.717,2025-04-10T07:45:49.0,GARMIN_ACTIVITY,0.0,18795519354.0,False,115.0,1154.9820556640625,1111ed54-d804-4f11-b30d-d2d7fd491a89,
114492112,2025-04-10,2025-04-11 11:06:24.734,2025-04-10T19:51:12.0,GARMIN_ACTIVITY,0.0,18795520278.0,False,89.0,896.7880249023438,755cd872-55a6-48ab-9f6f-ce36d53d5eee,
114492112,2025-04-12,2025-04-13 07:50:55.561,2025-04-12T12:53:08.0,GARMIN_ACTIVITY,0.0,18812723709.0,False,289.0,2897.510986328125,2716e0e3-2697-4f1f-9b3e-48210486321f,
114492112,2025-04-12,2025-04-13 07:51:17.626,2025-04-12T16:25:19.0,GARMIN_ACTIVITY,0.0,18812726567.0,False,294.0,2941.116943359375,9db0e46f-3349-4b68-8f3a-d5e7b096432e,
114492112,2025-04-12,2025-04-13 07:51:34.730,2025-04-12T17:20:13.0,GARMIN_ACTIVITY,0.0,18812728614.0,False,202.0,2029.008056640625,188d52b9-99c9-47c8-bdab-9c15e25f108c,
114492112,2025-04-16,2025-04-16 17:28:28.230,2025-04-16T17:09:12.0,GARMIN_ACTIVITY,0.0,18847071478.0,False,695.0,4554.93310546875,dd5480c7-7963-4b40-a3b0-7d761c55f1ad,
114492112,2025-04-18,2025-04-22 08:52:13.201,2025-04-18T10:23:46.0,GARMIN_ACTIVITY,0.0,18899262416.0,False,1021.0,10218.947265625,699d7e82-022f-4b6e-af9a-c8689fdc1462,
114492112,2025-04-18,2025-04-22 08:52:50.472,2025-04-18T15:21:29.0,GARMIN_ACTIVITY,0.0,18899266077.0,False,680.0,6810.501953125,0370ff38-5dc1-4284-ba7c-d53d96ade776,
114492112,2025-04-19,2025-04-22 08:53:27.455,2025-04-19T12:19:44.0,GARMIN_ACTIVITY,0.0,18899269644.0,False,981.0,9814.578125,ac1736de-70b9-43ad-9d36-5eabb1d48dc8,
114492112,2025-04-21,2025-04-22 08:53:37.246,2025-04-21T12:26:39.0,GARMIN_ACTIVITY,0.0,18899270611.0,False,121.0,1215.8260498046875,c21defb9-0f5a-43b0-ba29-7e5f2b64e758,
114492112,2025-04-21,2025-04-22 08:53:48.475,2025-04-21T15:33:25.0,GARMIN_ACTIVITY,0.0,18899271719.0,False,120.0,1209.2440185546875,21141233-f742-4c99-93f5-c834a7e43631,
