userProfilePK,calendarDate,persistedTimestampGMT,timestampLocal,hydrationSource,valueInML,activityId,capped,estimatedSweatLossInML,duration,uuid_uuid,measuredSweatLossInML
114492112,2025-04-25,2025-04-26 09:53:13.179,2025-04-25T21:32:13.0,GARMIN_ACTIVITY,0.0,18938618154.0,False,294.0,2546.550048828125,a4eae72c-0606-4b00-9b9c-1163856dbc85,
114492112,2025-04-26,2025-05-01 21:34:12.920,2025-04-26T12:18:17.0,GARMIN_ACTIVITY,0.0,18996975947.0,False,395.0,3958.217041015625,74faf086-94ff-441b-a9ac-ed0e9e9829c9,
114492112,2025-04-26,2025-05-01 21:34:52.864,2025-04-26T18:46:02.0,GARMIN_ACTIVITY,0.0,18996979549.0,False,465.0,4656.60400390625,d1a99417-4e6a-497d-8fbf-ba021a38eb1c,
114492112,2025-04-28,2025-05-01 21:35:01.673,2025-04-28T07:52:37.0,GARMIN_ACTIVITY,0.0,18996980300.0,False,113.0,1134.0670166015625,c8622c2d-af94-4017-a477-877551a1899f,
114492112,2025-04-29,2025-05-01 21:35:08.287,2025-04-29T06:29:56.0,GARMIN_ACTIVITY,0.0,18996980932.0,False,66.0,661.125,ae4f039c-adc0-4699-b053-02f6468c908f,
114492112,2025-04-29,2025-05-01 21:35:25.499,2025-04-29T08:09:26.0,GARMIN_ACTIVITY,0.0,18996982424.0,False,105.0,1052.875,a613e6a6-bd91-4a80-a3db-a44503d6604c,
114492112,2025-05-01,2025-05-01 21:35:31.751,2025-05-01T20:34:46.0,GARMIN_ACTIVITY,0.0,18996982957.0,False,60.0,602.885009765625,a50f4420-7dc0-44b0-acf9-fcf6507a6ffc,
114492112,2025-05-01,2025-05-01 21:35:52.418,2025-05-01T22:09:37.0,GARMIN_ACTIVITY,0.0,18996984768.0,False,84.0,842.5869750976562,56a4206c-7c31-48bb-94f6-802786b0a394,
114492112,2025-05-02,2025-05-04 16:10:32.493,2025-05-02T19:24:58.0,GARMIN_ACTIVITY,0.0,19024561318.0,False,195.0,1951.970947265625,6f7fadcb-4f8e-458d-b657-41423619c035,
114492112,2025-05-03,2025-05-04 16:10:48.809,2025-05-03T13:10:42.0,GARMIN_ACTIVITY,0.0,19024564216.0,False,181.0,1812.1390380859375,8d4aa599-7ee1-48df-84a0-6eb638d4ebd5,
114492112,2025-05-03,2025-05-04 16:11:01.152,2025-05-03T15:31:24.0,GARMIN_ACTIVITY,0.0,19024566287.0,False,151.0,1516.6490478515625,fffb507a-96f7-4d95-8d50-032cc764990a,
114492112,2025-05-03,2025-05-04 16:11:06.761,2025-05-03T19:43:12.0,GARMIN_ACTIVITY,0.0,19024567206.0,False,65.0,656.3350219726562,0ac25f90-3af5-447e-af21-dc9ad15abfe7,
114492112,2025-05-05,2025-05-05 14:16:10.234,2025-05-05T09:57:13.0,GARMIN_ACTIVITY,0.0,19032224178.0,False,320.0,3207.080078125,73a143d6-28a6-463d-9c67-4b5b30e6b4e7,
114492112,2025-05-05,2025-05-05 14:16:31.453,2025-05-05T11:03:39.0,GARMIN_ACTIVITY,0.0,19032226985.0,False,242.0,2422.115966796875,fcf3b906-c8e6-4941-8105-0f828f91c8e8,
114492112,2025-05-05,2025-05-05 14:17:14.506,2025-05-05T13:35:16.0,GARMIN_ACTIVITY,0.0,19032232939.0,False,559.0,5599.56201171875,498b7421-6639-46c8-a36d-a720a4bd4798,
114492112,2025-05-06,2025-05-08 18:52:52.424,2025-05-06T18:30:51.0,GARMIN_ACTIVITY,0.0,19065216179.0,False,71.0,712.7899780273438,6a3a03f9-04a8-4f85-b6cb-0f265edd22f3,
114492112,2025-05-06,2025-05-08 18:53:09.701,2025-05-06T20:15:50.0,GARMIN_ACTIVITY,0.0,19065218935.0,False,78.0,783.177001953125,d7f63c5e-9cef-4d4a-b383-3d179e2f77e1,
114492112,2025-05-08,2025-05-08 18:53:16.338,2025-05-08T17:54:04.0,GARMIN_ACTIVITY,0.0,19065220021.0,False,73.0,731.156982421875,81e22b0c-4bfb-469e-a678-62155b070949,
114492112,2025-05-08,2025-05-08 18:53:27.227,2025-05-08T18:14:24.0,GARMIN_ACTIVITY,0.0,19065221696.0,False,440.0,4401.38623046875,5f12f32c-637b-4cc2-a64a-9c827983f375,
114492112,2025-05-08,2025-05-08 18:53:34.860,2025-05-08T19:38:18.0,GARMIN_ACTIVITY,0.0,19065222773.0,False,67.0,678.2899780273438,96f1ab25-863f-43e9-b0be-5c3f1db6cbd2,
114492112,2025-05-10,2025-05-10 21:04:09.971,2025-05-10T19:38:51.0,GARMIN_ACTIVITY,0.0,19085453882.0,False,105.0,1057.9169921875,e221633b-d645-4101-ad21-c03553f61394,
114492112,2025-05-10,2025-05-10 21:04:30.701,2025-05-10T21:46:03.0,GARMIN_ACTIVITY,0.0,19085455441.0,False,92.0,923.1900024414062,778fe9a0-81a5-40c8-abd3-d1a12b230482,
114492112,2025-05-11,2025-05-12 12:17:38.252,2025-05-11T11:21:25.0,GARMIN_ACTIVITY,0.0,19100416217.0,False,151.0,1513.68603515625,a5ef0efd-68d1-4f25-80b1-64398513fd0e,
114492112,2025-05-11,2025-05-12 12:17:51.622,2025-05-11T13:40:43.0,GARMIN_ACTIVITY,0.0,19100418006.0,False,153.0,1534.68701171875,9a1b89b4-7abf-4e95-b985-967c26cc9aa5,
114492112,2025-05-13,2025-05-14 18:51:48.502,2025-05-13T17:32:06.0,GARMIN_ACTIVITY,0.0,19125912244.0,False,64.0,646.0919799804688,dc47e353-6fb7-4373-9672-8b42a0c80fd1,
114492112,2025-05-13,2025-05-14 18:51:55.795,2025-05-13T17:57:32.0,GARMIN_ACTIVITY,0.0,19125913641.0,False,270.0,2707.0380859375,a641320c-1265-4157-8217-d23e6e9e94b9,
114492112,2025-05-14,2025-05-14 18:52:46.340,2025-05-14T17:41:50.0,GARMIN_ACTIVITY,0.0,19125922899.0,False,634.0,6348.64501953125,48f8e577-894e-450b-9a30-1ddd2c490a87,
114492112,2025-05-15,2025-05-16 20:08:03.629,2025-05-15T18:24:23.0,GARMIN_ACTIVITY,0.0,19145768782.0,False,523.0,5232.27294921875,341d4426-5ed5-4f07-9174-734d5f0f1953,
114492112,2025-05-16,2025-05-16 20:08:16.906,2025-05-16T19:54:23.0,GARMIN_ACTIVITY,0.0,19145769964.0,False,295.0,2956.846923828125,3c49f336-7066-4a33-90b5-08f7420011e9,
114492112,2025-05-16,2025-05-16 20:08:21.780,2025-05-16T20:47:06.0,GARMIN_ACTIVITY,0.0,19145770370.0,False,65.0,651.9500122070312,cd00dbd7-57bb-4dc3-9b48-48254bbdd6a5,
114492112,2025-05-17,2025-05-17 17:31:26.427,2025-05-17T12:19:20.0,GARMIN_ACTIVITY,0.0,19154589273.0,False,234.0,2349.180908203125,a4757188-ad3f-4804-926a-2f65c46a0be3,
114492112,2025-05-17,2025-05-17 17:31:52.294,2025-05-17T17:04:34.0,GARMIN_ACTIVITY,0.0,19154592644.0,False,319.0,3196.510009765625,51b369b8-60a0-44bd-b779-6e494f177b36,
114492112,2025-05-18,2025-05-18 18:16:13.532,2025-05-18T12:30:19.0,GARMIN_ACTIVITY,0.0,19165316841.0,False,134.0,1345.4229736328125,7c90ffcc-9504-4e36-855e-af55dddbd685,
114492112,2025-05-18,2025-05-18 18:16:25.157,2025-05-18T15:10:46.0,GARMIN_ACTIVITY,0.0,19165318421.0,False,141.0,1414.1419677734375,d31a1fc8-5215-4e88-aa4f-d1921f89050a,
114492112,2025-05-19,2025-05-21 08:23:54.237,2025-05-19T20:03:48.0,GARMIN_ACTIVITY,0.0,19189809556.0,False,184.0,1839.27099609375,32139700-d2aa-4e9b-b030-1324c9111c37,
114492112,2025-05-21,2025-05-22 17:33:48.614,2025-05-21T18:21:55.0,GARMIN_ACTIVITY,0.0,19204172604.0,False,159.0,1595.02294921875,3712ac59-2185-4b46-9614-66b022343f21,
114492112,2025-05-23,2025-05-24 13:53:16.830,2025-05-23T17:20:29.0,GARMIN_ACTIVITY,0.0,19221084676.0,False,174.0,1743.487060546875,778d6e39-72de-4430-a4b7-1433da9f1fd5,
114492112,2025-05-24,2025-05-24 13:58:44.690,2025-05-24T11:30:17.0,GARMIN_ACTIVITY,0.0,19221144652.0,False,1317.0,13176.134765625,01d14e5a-ea62-4889-98ae-9ce90edd18be,
114492112,2025-05-27,2025-05-28 07:03:46.134,2025-05-27T18:43:43.0,GARMIN_ACTIVITY,0.0,19256888027.0,False,435.0,4354.77490234375,c7aa066a-8525-43fe-a457-d91f0a483614,
114492112,2025-05-27,2025-05-28 07:03:52.759,2025-05-27T17:07:29.0,GARMIN_ACTIVITY,0.0,19256888729.0,False,44.0,449.4930114746094,01dcf26b-611c-4684-853e-7c29cc3d5d89,
114492112,2025-05-27,2025-05-28 07:03:58.182,2025-05-27T19:56:51.0,GARMIN_ACTIVITY,0.0,19256889287.0,False,72.0,723.666015625,4ff51794-73a3-463f-bec5-04338ad61337,
114492112,2025-05-29,2025-05-29 18:17:16.703,2025-05-29T17:13:02.0,GARMIN_ACTIVITY,0.0,19272773976.0,False,41.0,410.8819885253906,5effb93a-5e04-4410-aef3-f17010033b6d,
114492112,2025-05-29,2025-05-29 18:17:31.226,2025-05-29T18:00:35.0,GARMIN_ACTIVITY,0.0,19272776145.0,False,267.0,2678.820068359375,4a2f13b2-8da4-4792-91e9-ee412b1dea6e,
114492112,2025-05-29,2025-05-29 18:17:41.791,2025-05-29T18:46:51.0,GARMIN_ACTIVITY,0.0,19272777783.0,False,178.0,1784.4189453125,3dfa50cc-b7de-4a6a-8fa7-ff02c553e911,
114492112,2025-05-29,2025-05-29 19:01:15.363,2025-05-29T19:51:01.0,GARMIN_ACTIVITY,0.0,19273167037.0,False,90.0,591.801025390625,74123a8a-ead8-4604-9fd9-8e993a2b70e4,
114492112,2025-06-03,2025-06-03 19:16:20.214,2025-06-03T17:13:14.0,GARMIN_ACTIVITY,0.0,19323554805.0,False,48.0,489.1600036621094,6c0c2186-6591-4fd5-9928-7bea9656fbfa,
114492112,2025-06-03,2025-06-03 19:16:26.926,2025-06-03T17:44:02.0,GARMIN_ACTIVITY,0.0,19323555999.0,False,294.0,2941.77197265625,6f0ed301-2fdb-4f51-b485-be650e8c2ea7,
114492112,2025-06-03,2025-06-03 19:16:29.547,2025-06-03T18:35:25.0,GARMIN_ACTIVITY,0.0,19323556431.0,False,72.0,730.1019897460938,d59ec4bc-ce44-4644-98b0-1b5e4b1d9bf6,
114492112,2025-06-05,2025-06-05 18:36:35.281,2025-06-05T18:25:27.0,GARMIN_ACTIVITY,0.0,19343488177.0,False,405.0,4056.02001953125,507d9d01-afb6-4d66-acdb-4948b49e8b32,
114492112,2025-06-05,2025-06-05 19:02:18.488,2025-06-05T19:37:31.0,GARMIN_ACTIVITY,0.0,19343743970.0,False,147.0,1471.125,20c8704c-31f8-48e0-a823-19ed8418b9aa,
114492112,2025-06-07,2025-06-08 18:28:13.416,2025-06-07T19:44:42.0,GARMIN_ACTIVITY,0.0,19372733939.0,False,309.0,3088.883056640625,7122530e-d50e-43c2-b12b-a4039c91b9cd,
114492112,2025-06-07,2025-06-08 18:28:22.389,2025-06-07T20:49:16.0,GARMIN_ACTIVITY,0.0,19372734910.0,False,91.0,918.2969970703125,3d3252bf-d790-41de-9811-3a91c9b23775,
114492112,2025-06-08,2025-06-08 18:28:33.307,2025-06-08T18:09:21.0,GARMIN_ACTIVITY,0.0,19372736719.0,False,361.0,3618.053955078125,cbd686fa-8bb3-47bf-b0ae-8760a56c14f7,
114492112,2025-06-09,2025-06-09 18:15:41.634,2025-06-09T17:39:16.0,GARMIN_ACTIVITY,0.0,19382516097.0,False,67.0,676.5230102539062,96a1f947-33cc-44ba-8851-b4deb41679d6,
114492112,2025-06-09,2025-06-09 18:15:56.920,2025-06-09T17:55:09.0,GARMIN_ACTIVITY,0.0,19382518631.0,False,377.0,3771.873046875,e66d5274-be49-4281-ad6b-be6ca263c9c7,
114492112,2025-06-09,2025-06-09 18:16:00.255,2025-06-09T19:03:32.0,GARMIN_ACTIVITY,0.0,19382519353.0,False,59.0,597.1909790039062,f1208c01-cdcf-426a-8f11-2da07c9b6901,
114492112,2025-06-10,2025-06-10 17:55:20.797,2025-06-10T17:20:10.0,GARMIN_ACTIVITY,0.0,19392307193.0,False,67.0,677.9340209960938,eaa1dfac-e4eb-4fd2-8c6c-39077b888d08,
114492112,2025-06-10,2025-06-10 17:55:32.600,2025-06-10T17:38:21.0,GARMIN_ACTIVITY,0.0,19392309786.0,False,428.0,4286.21923828125,41fc8a96-bce3-4a32-b685-7175aa3f66fb,
114492112,2025-06-10,2025-06-10 18:29:29.414,2025-06-10T18:53:09.0,GARMIN_ACTIVITY,0.0,19392754025.0,False,180.0,1804.2459716796875,d4ee739d-4e6e-4dce-bde9-89adbb6fcf6f,
114492112,2025-06-10,2025-06-10 18:40:19.827,2025-06-10T19:29:26.0,GARMIN_ACTIVITY,0.0,19392887632.0,False,98.0,638.1290283203125,cb254a38-ef75-4a2f-953e-dc37f0be7a20,
114492112,2025-06-12,2025-06-12 17:47:42.692,2025-06-12T18:35:30.0,GARMIN_ACTIVITY,0.0,19413169705.0,False,116.0,715.885986328125,d9d68309-72de-4b33-bcc1-8de3766f314f,
114492112,2025-06-12,2025-06-12 19:27:27.884,2025-06-12T18:58:29.0,GARMIN_ACTIVITY,0.0,19414273650.0,False,60.0,604.77099609375,ff08b1d8-af6c-455c-9071-0de4d853d218,
114492112,2025-06-12,2025-06-12 19:27:36.787,2025-06-12T19:09:48.0,GARMIN_ACTIVITY,0.0,19414274969.0,False,197.0,1974.22705078125,a0e81abc-73f7-45dc-9c30-ab366c8ef9de,
114492112,2025-06-12,2025-06-12 19:27:45.453,2025-06-12T20:17:24.0,GARMIN_ACTIVITY,0.0,19414276327.0,False,101.0,593.27197265625,0db966c0-a4a0-4dff-aa4f-3292b6ced892,
114492112,2025-06-13,2025-06-13 19:45:42.100,2025-06-13T19:59:56.0,GARMIN_ACTIVITY,0.0,19423691015.0,False,270.0,2701.950927734375,89d692d7-6cc1-4ef1-b237-7fc1e08bbfc3,
114492112,2025-06-17,2025-06-17 17:56:27.991,2025-06-17T18:12:35.0,GARMIN_ACTIVITY,0.0,19462894438.0,False,245.0,2452.25,5497b8f5-d928-41fb-9e3a-4e5ece9a8f68,
114492112,2025-06-18,2025-06-18 16:24:30.309,2025-06-18T17:10:58.0,GARMIN_ACTIVITY,0.0,19472490609.0,False,123.0,795.760986328125,23dd0ff4-eca2-4b09-88d7-73fabe0020cf,
114492112,2025-06-18,2025-06-18 18:32:25.350,2025-06-18T18:19:24.0,GARMIN_ACTIVITY,0.0,19473973591.0,False,435.0,4358.3818359375,6f0b79f8-72a1-49d1-a834-3d66bf62ee2d,
114492112,2025-06-18,2025-06-18 18:51:02.524,2025-06-18T19:40:10.0,GARMIN_ACTIVITY,0.0,19474185325.0,False,99.0,637.3790283203125,b84f8cf2-b23d-49a5-a486-e85f7c6b3497,
114492112,2025-06-27,2025-06-29 12:48:33.140,2025-06-27T10:27:26.0,GARMIN_ACTIVITY,0.0,19579974615.0,False,105.0,1056.614013671875,50385ed3-f637-429b-ab63-74f22c84e4b9,
114492112,2025-06-27,2025-06-29 12:48:35.315,2025-06-27T11:09:00.0,GARMIN_ACTIVITY,0.0,19579975008.0,False,50.0,506.4100036621094,b5d1340f-cf07-4f8f-9b9d-fa4df36224ae,
114492112,2025-07-03,2025-07-03 20:54:03.579,2025-07-03T20:46:35.0,GARMIN_ACTIVITY,0.0,19624126229.0,False,633.0,3988.757080078125,aea75ef2-8703-417f-95d2-57043d5c1dd3,
114492112,2025-07-04,2025-07-04 18:05:09.554,2025-07-04T17:19:48.0,GARMIN_ACTIVITY,0.0,19632449545.0,False,707.0,4325.32080078125,1827d423-d1e7-4453-b377-3d3b6a9ea44b,
114492112,2025-07-06,2025-07-06 10:52:08.661,2025-07-06T11:18:40.0,GARMIN_ACTIVITY,0.0,19648146748.0,False,129.0,697.7340087890625,50ad9862-ee01-4072-9f47-17ced7fdfabb,
114492112,2025-07-06,2025-07-06 11:05:42.259,2025-07-06T11:37:39.0,GARMIN_ACTIVITY,0.0,19648295987.0,False,356.0,1576.93603515625,13757eb6-dc56-4d3c-bf06-516a3b075f3e,
114492112,2025-07-06,2025-07-06 11:27:41.736,2025-07-06T12:06:55.0,GARMIN_ACTIVITY,0.0,19648524306.0,False,240.0,1235.8580322265625,3b9113b4-73dd-49f7-98c3-8612ce7f49cb,
114492112,2025-07-06,2025-07-06 12:46:41.796,2025-07-06T13:10:29.0,GARMIN_ACTIVITY,0.0,19649312545.0,False,298.0,1904.1669921875,dc2e7e35-56a4-49b4-8f44-b9f3c24937ba,
114492112,2025-07-07,2025-07-07 17:18:14.800,2025-07-07T17:36:50.0,GARMIN_ACTIVITY,0.0,19660795919.0,False,235.0,846.89501953125,693ac7f6-e05c-4c85-b0b6-ae167bf86e2e,
114492112,2025-07-07,2025-07-07 18:59:40.760,2025-07-07T18:47:45.0,GARMIN_ACTIVITY,0.0,19661923301.0,False,773.0,4146.59814453125,1c136059-fa79-4588-85a7-807829bd5725,
114492112,2025-07-08,2025-07-08 17:07:09.850,2025-07-08T17:27:20.0,GARMIN_ACTIVITY,0.0,19671052075.0,False,355.0,2280.4560546875,19536625-87b6-4527-bcfd-fe66da3090fb,
114492112,2025-07-08,2025-07-08 17:47:34.891,2025-07-08T18:09:57.0,GARMIN_ACTIVITY,0.0,19671534829.0,False,483.0,2069.6669921875,adfd20f7-181a-43d7-8df2-3a216f9c4118,
114492112,2025-07-11,2025-07-11 06:54:45.210,2025-07-11T07:25:13.0,GARMIN_ACTIVITY,0.0,19696991762.0,False,199.0,1176.8489990234375,b406d251-d3be-4a88-a309-b815402753cd,
114492112,2025-07-13,2025-07-13 18:34:50.915,2025-07-13T18:33:58.0,GARMIN_ACTIVITY,0.0,19723585716.0,False,567.0,2144.407958984375,d81e21c3-85ae-40a8-bde2-3cdf4c5a450a,
114492112,2025-07-13,2025-07-13 18:58:18.258,2025-07-13T19:40:05.0,GARMIN_ACTIVITY,0.0,19723773388.0,False,190.0,1027.8189697265625,10656624-1035-4d51-8390-2b129c5660c5,
114492112,2025-07-13,2025-07-13 19:51:50.639,2025-07-13T19:58:23.0,GARMIN_ACTIVITY,0.0,19724156705.0,False,536.0,2947.117919921875,ec985376-2c94-4b79-afcb-a462fbfa7241,
114492112,2025-07-14,2025-07-14 17:26:53.484,2025-07-14T17:32:55.0,GARMIN_ACTIVITY,0.0,19732356249.0,False,221.0,796.7849731445312,92c2f233-0ab9-4403-975f-f29b2e3f9225,
114492112,2025-07-14,2025-07-14 17:27:01.458,2025-07-14T17:57:25.0,GARMIN_ACTIVITY,0.0,19732357791.0,False,180.0,1137.1910400390625,2149dc4d-8ab6-4d08-bce5-a28cb301f0cf,
114492112,2025-07-14,2025-07-14 17:51:41.941,2025-07-14T18:35:16.0,GARMIN_ACTIVITY,0.0,19732643560.0,False,221.0,800.094970703125,84c99fe5-a72f-4953-ab55-58ddbb0231c1,
114492112,2025-07-15,2025-07-15 18:24:13.800,2025-07-15T18:52:05.0,GARMIN_ACTIVITY,0.0,19743801432.0,False,309.0,1800.322998046875,eeeed736-9a0e-4768-8353-3b968c7b57c6,
114492112,2025-07-15,2025-07-15 18:59:39.191,2025-07-15T19:24:38.0,GARMIN_ACTIVITY,0.0,19744211719.0,False,420.0,1996.5860595703125,ece9c89c-8e5a-45e0-a1f1-6bb967c64849,
114492112,2025-07-17,2025-07-17 07:24:17.239,2025-07-17T08:17:36.0,GARMIN_ACTIVITY,0.0,19758817330.0,False,41.0,343.2869873046875,92391581-bebc-4733-b81a-1fc6c4482b88,
114492112,2025-07-20,2025-07-20 13:42:24.612,2025-07-20T12:25:16.0,GARMIN_ACTIVITY,0.0,19792704012.0,False,1271.0,7563.2119140625,beab1c11-c765-4c18-9d29-ac1e5dfb2d7f,
114492112,2025-07-25,2025-07-25 16:48:54.475,2025-07-25T17:35:13.0,GARMIN_ACTIVITY,0.0,19846250066.0,False,95.0,514.9199829101562,b17b5437-4d08-4bd3-b20f-9d751cbfae55,
114492112,2025-07-25,2025-07-25 17:53:30.470,2025-07-25T17:57:10.0,GARMIN_ACTIVITY,0.0,19846857363.0,False,585.0,3122.507080078125,04b1e587-d9da-4682-8235-a29c8e60a7ea,
114492112,2025-07-25,2025-07-25 18:38:53.804,2025-07-25T19:30:36.0,GARMIN_ACTIVITY,0.0,19847244362.0,False,77.0,347.9849853515625,d4dc3ee5-3c9a-4264-b58b-7fbd2151a832,
114492112,2025-07-27,2025-07-27 18:10:50.134,2025-07-27T18:23:52.0,GARMIN_ACTIVITY,0.0,19867366819.0,False,141.0,815.6959838867188,cfa7ce7e-4112-4b9d-b2c2-d3a9a244ea77,
114492112,2025-07-27,2025-07-27 18:10:50.252,2025-07-27T16:43:14.0,GARMIN_ACTIVITY,0.0,19867366754.0,False,774.0,5401.119140625,f0962f78-ac97-4ca3-a8ba-b0d60c86a457,
114492112,2025-07-29,2025-07-29 16:40:29.452,2025-07-29T17:20:23.0,GARMIN_ACTIVITY,0.0,19886423601.0,False,81.0,453.51300048828125,c6a9a588-ddbb-4752-9bc5-cb34de5a041e,
114492112,2025-07-29,2025-07-29 17:37:46.968,2025-07-29T17:51:09.0,GARMIN_ACTIVITY,0.0,19887158800.0,False,403.0,2710.23388671875,32a4b6eb-f75f-4191-81ce-9936dd98b382,
114492112,2025-07-29,2025-07-29 18:08:57.234,2025-07-29T18:38:33.0,GARMIN_ACTIVITY,0.0,19887574237.0,False,351.0,1811.68505859375,df918333-2e0a-4f69-b3b6-0c4790454381,
114492112,2025-08-03,2025-08-03 15:41:30.695,2025-08-03T13:45:59.0,GARMIN_ACTIVITY,0.0,19938280531.0,False,1124.0,7729.05078125,56a92228-cc5a-42ad-95e1-83a7d6800f2d,
114492112,2025-08-04,2025-08-04 17:43:25.388,2025-08-04T17:45:58.0,GARMIN_ACTIVITY,0.0,19950410609.0,False,546.0,3122.699951171875,bd18571c-57a5-48c3-9f7f-15e12a589016,
114492112,2025-08-05,2025-08-05 22:01:25.275,2025-08-05T22:25:03.0,GARMIN_ACTIVITY,0.0,19963900160.0,False,45.0,334.0,89bfb813-9293-418a-a614-33d3bed3e6b0,
114492112,2025-08-07,2025-08-07 18:02:35.866,2025-08-07T17:55:31.0,GARMIN_ACTIVITY,0.0,19984194121.0,False,434.0,3467.760009765625,470dc49a-44be-4f2a-8e98-bae12f25abab,
